x,y,charge
-3.126081574687508E-01,-7.738696294697945E-01, -1.0
-3.111055276381910E-01,-7.833668341708543E-01,  1.0
-3.311055276381910E-01,-7.543216080402010E-01, -1.0
-3.111055276381910E-01,-7.452763819095478E-01,  1.0
-3.213600182420484E-01,-7.493088647396603E-01, -1.0
-3.174239650056676E-01,-7.271859296482412E-01,  1.0
-3.311055276381910E-01,-7.381407035175880E-01, -1.0
-3.190820822783521E-01,-7.290954773869347E-01,  1.0
-3.111055276381910E-01,-7.000502512562814E-01, -1.0
-3.152081581891940E-01,-6.910050251256281E-01,  1.0
-3.111055276381910E-01,-6.819597989949749E-01, -1.0
-3.111055276381910E-01,-6.729145728643217E-01,  1.0
-3.311055276381910E-01,-6.817141951141051E-01, -1.0
-3.268003939128655E-01,-6.748241206030151E-01,  1.0
-3.111055276381910E-01,-6.457788944723618E-01, -1.0
-3.311055276381910E-01,-6.367336683417085E-01,  1.0
-3.311055276381910E-01,-6.476884422110554E-01, -1.0
-3.145005828858479E-01,-6.386432160804021E-01,  1.0
-3.111055276381910E-01,-6.095979899497488E-01, -1.0
-3.111055276381910E-01,-6.144246570800382E-01,  1.0
-3.111055276381910E-01,-6.115075376884422E-01, -1.0
-3.111055276381910E-01,-6.024623115577890E-01,  1.0
-3.111055276381910E-01,-5.934170854271357E-01, -1.0
-3.111055276381910E-01,-5.680924196551557E-01,  1.0
-3.208924302182967E-01,-5.639236586761587E-01, -1.0
-3.113409976440011E-01,-5.610010986408085E-01,  1.0
-3.111055276381910E-01,-5.572361809045226E-01, -1.0
-3.111055276381910E-01,-5.481909547738694E-01,  1.0
-3.234366740654540E-01,-5.191457286432161E-01, -1.0
-3.119073283153081E-01,-5.301005025125629E-01,  1.0
-3.127502190374573E-01,-5.210552763819096E-01, -1.0
-3.111055276381910E-01,-4.920100502512563E-01,  1.0
-3.311055276381910E-01,-5.029648241206031E-01, -1.0
-3.311055276381910E-01,-4.939195979899498E-01,  1.0
-3.261851374399724E-01,-4.648743718592965E-01, -1.0
-3.111055276381910E-01,-4.558291457286432E-01,  1.0
-3.111055276381910E-01,-4.639003009578911E-01, -1.0
-3.183318139807934E-01,-4.377386934673367E-01,  1.0
-3.260220856839972E-01,-4.486934673366835E-01, -1.0
-3.200444734539045E-01,-4.196482412060302E-01,  1.0
-3.311055276381910E-01,-4.306030150753770E-01, -1.0
-3.311055276381910E-01,-4.215577889447237E-01,  1.0
-3.311055276381910E-01,-3.925125628140704E-01, -1.0
-3.185769930283832E-01,-3.973565100351036E-01,  1.0
-3.111055276381910E-01,-3.944221105527639E-01, -1.0
-3.167796968591029E-01,-3.653768844221106E-01,  1.0
-3.311055276381910E-01,-3.763316582914573E-01, -1.0
-3.132730495933927E-01,-3.472864321608041E-01,  1.0
-3.112842447000593E-01,-3.404585002883429E-01, -1.0
-3.111055276381910E-01,-3.387353547693127E-01,  1.0
-3.311055276381910E-01,-3.201507537688443E-01, -1.0
-3.111055276381910E-01,-3.311055276381910E-01,  1.0
-3.118921217282112E-01,-3.205563097427725E-01, -1.0
-3.111055276381910E-01,-3.130150753768845E-01,  1.0
-3.260823458556003E-01,-2.839698492462312E-01, -1.0
-3.311055276381910E-01,-2.749246231155779E-01,  1.0
-3.311055276381910E-01,-2.658793969849247E-01, -1.0
-3.111055276381910E-01,-2.742870651512851E-01,  1.0
-3.111055276381910E-01,-2.477889447236181E-01, -1.0
-3.111055276381910E-01,-2.587437185929649E-01,  1.0
-3.311055276381910E-01,-2.296984924623116E-01, -1.0
-3.223180061452203E-01,-2.206532663316583E-01,  1.0
-3.111055276381910E-01,-2.316080402010051E-01, -1.0
-3.159433483601724E-01,-2.214636711927580E-01,  1.0
-3.311055276381910E-01,-1.951381083201432E-01, -1.0
-3.228315821425267E-01,-1.844723618090453E-01,  1.0
-3.111055276381910E-01,-1.954271356783920E-01, -1.0
-3.311055276381910E-01,-1.789896853717751E-01,  1.0
-3.311055276381910E-01,-1.573366834170855E-01, -1.0
-3.311055276381910E-01,-1.482914572864322E-01,  1.0
-3.311055276381910E-01,-1.392462311557789E-01, -1.0
-3.111055276381910E-01,-1.302010050251257E-01,  1.0
-3.111055276381910E-01,-1.241299873642172E-01, -1.0
-3.297182632952996E-01,-1.121105527638192E-01,  1.0
-3.311055276381910E-01,-1.030653266331659E-01, -1.0
-3.165354847258091E-01,-9.402010050251262E-02,  1.0
-3.111055276381910E-01,-1.049748743718593E-01, -1.0
-3.311055276381910E-01,-7.592964824120609E-02,  1.0
-3.311055276381910E-01,-6.688442211055283E-02, -1.0
-3.257368757393157E-01,-7.783919597989955E-02,  1.0
-3.111055276381910E-01,-5.434643471370752E-02, -1.0
-3.311055276381910E-01,-3.974874371859302E-02,  1.0
-3.311055276381910E-01,-5.070351758793976E-02, -1.0
-3.111055276381910E-01,-2.165829145728649E-02,  1.0
-3.311055276381910E-01,-3.261306532663322E-02, -1.0
-3.311055276381910E-01,-2.356783919597996E-02,  1.0
-3.311055276381910E-01, 5.477386934673307E-03, -1.0
-3.311055276381910E-01, 1.452261306532657E-02,  1.0
-3.111055276381910E-01, 4.066399447806854E-03, -1.0
-3.111055276381910E-01, 3.261306532663311E-02,  1.0
-3.209127802979322E-01, 2.165829145728636E-02, -1.0
-3.111055276381910E-01, 4.709648453242570E-02,  1.0
-3.111055276381910E-01, 3.974874371859290E-02, -1.0
-3.311055276381910E-01, 4.879396984924617E-02,  1.0
-3.311055276381910E-01, 6.838322694601918E-02, -1.0
-3.111055276381910E-01, 8.688442211055269E-02,  1.0
-3.111055276381910E-01, 7.592964824120597E-02, -1.0
-3.150921824212742E-01, 8.497487437185923E-02,  1.0
-3.181458639704030E-01, 1.140201005025125E-01, -1.0
-3.311055276381910E-01, 1.230653266331658E-01,  1.0
-3.111055276381910E-01, 1.160602519253149E-01, -1.0
-3.195330537172628E-01, 1.241118464408865E-01,  1.0
-3.240381145599953E-01, 1.302010050251255E-01, -1.0
-3.311055276381910E-01, 1.392462311557788E-01,  1.0
-3.311055276381910E-01, 1.682914572864321E-01, -1.0
-3.285363043984409E-01, 1.773366834170854E-01,  1.0
-3.311055276381910E-01, 1.663819095477386E-01, -1.0
-3.311055276381910E-01, 1.754271356783919E-01,  1.0
-3.311055276381910E-01, 1.844723618090451E-01, -1.0
-3.311055276381910E-01, 1.935175879396984E-01,  1.0
-3.111055276381910E-01, 2.182314744420066E-01, -1.0
-3.111055276381910E-01, 2.116080402010049E-01,  1.0
-3.311055276381910E-01, 2.406532663316582E-01, -1.0
-3.111055276381910E-01, 2.454314424472762E-01,  1.0
-3.111055276381910E-01, 2.587437185929647E-01, -1.0
-3.311055276381910E-01, 2.493128949873580E-01,  1.0
-3.111055276381910E-01, 2.712873682736574E-01, -1.0
-3.111055276381910E-01, 2.858793969849245E-01,  1.0
-3.218443955753328E-01, 2.949246231155778E-01, -1.0
-3.297191173686812E-01, 3.039698492462311E-01,  1.0
-3.311055276381910E-01, 2.930150753768843E-01, -1.0
-3.311055276381910E-01, 3.026588394139407E-01,  1.0
-3.111055276381910E-01, 3.310947472240422E-01, -1.0
-3.307358723724727E-01, 3.201507537688442E-01,  1.0
-3.311055276381910E-01, 3.491959798994974E-01, -1.0
-3.111055276381910E-01, 3.482177965830846E-01,  1.0
-3.111055276381910E-01, 3.672864321608040E-01, -1.0
-3.111055276381910E-01, 3.563316582914572E-01,  1.0
-3.111055276381910E-01, 3.653768844221105E-01, -1.0
-3.111055276381910E-01, 3.944221105527638E-01,  1.0
-3.111055276381910E-01, 3.834673366834170E-01, -1.0
-3.311055276381910E-01, 4.082737999498678E-01,  1.0
-3.274527592499138E-01, 4.015577889447235E-01, -1.0
-3.311055276381910E-01, 4.306030150753768E-01,  1.0
-3.111055276381910E-01, 4.196482412060301E-01, -1.0
-3.311055276381910E-01, 4.486934673366834E-01,  1.0
-3.311055276381910E-01, 4.577386934673366E-01, -1.0
-3.205452793701889E-01, 4.667839195979899E-01,  1.0
-3.311055276381910E-01, 4.558291457286431E-01, -1.0
-3.311055276381910E-01, 4.648743718592964E-01,  1.0
-3.111055276381910E-01, 4.739195979899496E-01, -1.0
-3.311055276381910E-01, 4.829648241206029E-01,  1.0
-3.111055276381910E-01, 5.120100502512562E-01, -1.0
-3.300300078386220E-01, 5.210552763819095E-01,  1.0
-3.277307568708908E-01, 5.301005025125627E-01, -1.0
-3.111055276381910E-01, 5.391457286432160E-01,  1.0
-3.111055276381910E-01, 5.481909547738693E-01, -1.0
-3.111055276381910E-01, 5.572361809045225E-01,  1.0
-3.288145494634083E-01, 5.662814070351758E-01, -1.0
-3.311055276381910E-01, 5.553266331658291E-01,  1.0
-3.311055276381910E-01, 5.643718592964824E-01, -1.0
-3.188766972282819E-01, 5.734170854271355E-01,  1.0
-3.311055276381910E-01, 5.824623115577888E-01, -1.0
-3.304610577813609E-01, 6.115075376884421E-01,  1.0
-3.311055276381910E-01, 6.205527638190954E-01, -1.0
-3.311055276381910E-01, 6.290723448612981E-01,  1.0
-3.173545384303204E-01, 6.386432160804020E-01, -1.0
-3.111055276381910E-01, 6.476884422110551E-01,  1.0
-3.111055276381910E-01, 6.367336683417084E-01, -1.0
-3.134752390446116E-01, 6.657788944723617E-01,  1.0
-3.111055276381910E-01, 6.748241206030150E-01, -1.0
-3.111055276381910E-01, 6.638693467336683E-01,  1.0
-3.111055276381910E-01, 6.729145728643215E-01, -1.0
-3.111055276381910E-01, 6.872135115430095E-01,  1.0
-3.311055276381910E-01, 7.086061102695085E-01, -1.0
-3.271219692750644E-01, 7.000502512562813E-01,  1.0
-3.111055276381910E-01, 7.233591593172793E-01, -1.0
-3.298583747540990E-01, 7.239836776644546E-01,  1.0
-3.111055276381910E-01, 7.271859296482411E-01, -1.0
-3.111055276381910E-01, 7.562311557788944E-01,  1.0
-3.311055276381910E-01, 7.452763819095476E-01, -1.0
-3.111055276381910E-01, 7.743216080402009E-01,  1.0
-3.111055276381910E-01, 7.833668341708542E-01, -1.0
-3.311055276381910E-01, 7.924120603015075E-01,  1.0
-3.111055276381910E-01, 7.814572864321607E-01, -1.0
-3.206272805752249E-01, 8.105025125628140E-01,  1.0
-3.239708552483239E-01, 8.195477386934672E-01, -1.0
-3.311055276381910E-01, 8.120966503232809E-01,  1.0
-3.311055276381910E-01, 8.376381909547738E-01, -1.0
-3.111055276381910E-01, 8.266834170854270E-01,  1.0
-3.311055276381910E-01, 8.557286432160803E-01, -1.0
-3.311055276381910E-01, 8.477446824437382E-01,  1.0
-3.311055276381910E-01, 8.738190954773869E-01, -1.0
-3.311055276381910E-01, 8.828643216080401E-01,  1.0
-3.311055276381910E-01, 8.719095477386933E-01, -1.0
-3.311055276381910E-01, 9.009547738693466E-01,  1.0
-3.111055276381910E-01, 9.099999999999999E-01, -1.0
-3.186518311154431E-01,-9.100000000000000E-01, -1.0
-3.168213805886243E-01,-8.809547738693467E-01,  1.0
-3.020603015075377E-01,-8.719095477386934E-01, -1.0
-3.220603015075377E-01,-8.828643216080402E-01,  1.0
-3.174116497153551E-01,-8.738190954773870E-01, -1.0
-3.020603015075377E-01,-8.447738693467337E-01,  1.0
-3.220603015075377E-01,-8.557286432160804E-01, -1.0
-3.020603015075377E-01,-8.466834170854272E-01,  1.0
-3.134736536302170E-01,-8.176381909547739E-01, -1.0
-3.020603015075377E-01,-8.085929648241206E-01,  1.0
-3.220603015075377E-01,-7.995477386934674E-01, -1.0
-3.220603015075377E-01,-8.062312123100311E-01,  1.0
-3.020603015075377E-01,-8.014572864321609E-01, -1.0
-3.058533937898149E-01,-7.776405052174055E-01,  1.0
-3.020603015075377E-01,-7.633668341708543E-01, -1.0
-3.020603015075377E-01,-7.743216080402010E-01,  1.0
-3.220603015075377E-01,-7.652763819095478E-01, -1.0
-3.123607558282743E-01,-7.362311557788945E-01,  1.0
-3.220603015075377E-01,-7.271859296482412E-01, -1.0
-3.220603015075377E-01,-7.181407035175880E-01,  1.0
-3.196975842066758E-01,-7.090954773869347E-01, -1.0
-3.220603015075377E-01,-7.000502512562814E-01,  1.0
-3.020603015075377E-01,-7.065892382689202E-01, -1.0
-3.020603015075377E-01,-7.019597989949750E-01,  1.0
-3.202462270852622E-01,-6.822280364982112E-01, -1.0
-3.086671473021659E-01,-6.733384112701358E-01,  1.0
-3.020603015075377E-01,-6.548241206030151E-01, -1.0
-3.020603015075377E-01,-6.609835309039296E-01,  1.0
-3.220603015075377E-01,-6.567336683417085E-01, -1.0
-3.020603015075377E-01,-6.276884422110554E-01,  1.0
-3.220603015075377E-01,-6.386432160804021E-01, -1.0
-3.020603015075377E-01,-6.095979899497488E-01,  1.0
-3.220603015075377E-01,-6.005527638190955E-01, -1.0
-3.220603015075377E-01,-5.915075376884422E-01,  1.0
-3.065612008762033E-01,-5.824623115577889E-01, -1.0
-3.020603015075377E-01,-5.934170854271357E-01,  1.0
-3.165875448281985E-01,-5.643718592964825E-01, -1.0
-3.173793419184494E-01,-5.553266331658292E-01,  1.0
-3.020603015075377E-01,-5.662814070351759E-01, -1.0
-3.220603015075377E-01,-5.420716860575088E-01,  1.0
-3.220603015075377E-01,-5.481909547738694E-01, -1.0
-3.214402831660738E-01,-5.191457286432161E-01,  1.0
-3.020603015075377E-01,-5.101005025125629E-01, -1.0
-3.020603015075377E-01,-5.210552763819096E-01,  1.0
-3.020603015075377E-01,-4.920100502512563E-01, -1.0
-3.020603015075377E-01,-4.829648241206030E-01,  1.0
-3.220603015075377E-01,-4.829884730520486E-01, -1.0
-3.220603015075377E-01,-4.730394490230614E-01,  1.0
-3.060192789789837E-01,-4.643077583423235E-01, -1.0
-3.220603015075377E-01,-4.467839195979900E-01,  1.0
-3.020603015075377E-01,-4.577386934673368E-01, -1.0
-3.193962304108680E-01,-4.486934673366835E-01,  1.0
-3.031945216076206E-01,-4.396482412060302E-01, -1.0
-3.116966869585584E-01,-4.106030150753769E-01,  1.0
-3.220603015075377E-01,-4.015577889447237E-01, -1.0
-3.029488422014437E-01,-3.925125628140704E-01,  1.0
-3.220603015075377E-01,-3.834673366834171E-01, -1.0
-3.020603015075377E-01,-3.944221105527639E-01,  1.0
-3.020603015075377E-01,-3.853768844221106E-01, -1.0
-3.129766185730459E-01,-3.699131128296345E-01,  1.0
-3.020603015075377E-01,-3.472864321608041E-01, -1.0
-3.020603015075377E-01,-3.382412060301508E-01,  1.0
-3.020603015075377E-01,-3.491959798994975E-01, -1.0
-3.220603015075377E-01,-3.201507537688443E-01,  1.0
-3.220603015075377E-01,-3.283231517919333E-01, -1.0
-3.128108728573443E-01,-3.020603015075377E-01,  1.0
-3.020603015075377E-01,-3.130150753768845E-01, -1.0
-3.220603015075377E-01,-2.839698492462312E-01,  1.0
-3.037553351699279E-01,-2.949246231155779E-01, -1.0
-3.063170454557350E-01,-2.773142344932604E-01,  1.0
-3.020603015075377E-01,-2.568341708542714E-01, -1.0
-3.220603015075377E-01,-2.677889447236181E-01,  1.0
-3.220603015075377E-01,-2.387437185929649E-01, -1.0
-3.195173071813401E-01,-2.496984924623116E-01,  1.0
-3.220603015075377E-01,-2.406532663316583E-01, -1.0
-3.220603015075377E-01,-2.316080402010051E-01,  1.0
-3.020603015075377E-01,-2.025628140703518E-01, -1.0
-3.020603015075377E-01,-2.129758510410703E-01,  1.0
-3.220603015075377E-01,-1.844723618090453E-01, -1.0
-3.020603015075377E-01,-1.754271356783920E-01,  1.0
-3.220603015075377E-01,-1.663819095477387E-01, -1.0
-3.075544256090690E-01,-1.773366834170855E-01,  1.0
-3.020603015075377E-01,-1.482914572864322E-01, -1.0
-3.220603015075377E-01,-1.588925255910243E-01,  1.0
-3.020603015075377E-01,-1.502010050251257E-01, -1.0
-3.127336008031834E-01,-1.211557788944724E-01,  1.0
-3.220603015075377E-01,-1.275640291201670E-01, -1.0
-3.020603015075377E-01,-1.030653266331659E-01,  1.0
-3.020603015075377E-01,-1.131621958751721E-01, -1.0
-3.220603015075377E-01,-1.000776193028346E-01,  1.0
-3.020603015075377E-01,-9.592964824120608E-02, -1.0
-3.020603015075377E-01,-6.688442211055283E-02,  1.0
-3.220603015075377E-01,-7.783919597989955E-02, -1.0
-3.020603015075377E-01,-6.879396984924628E-02,  1.0
-3.020603015075377E-01,-5.974874371859303E-02, -1.0
-3.020603015075377E-01,-5.070351758793976E-02,  1.0
-3.220603015075377E-01,-2.165829145728649E-02, -1.0
-3.220603015075377E-01,-1.401837909546337E-02,  1.0
-3.220603015075377E-01,-3.567839195979959E-03, -1.0
-3.020603015075377E-01, 1.496112117100813E-03,  1.0
-3.020603015075377E-01, 8.258721204964596E-03, -1.0
-3.129854625422543E-01, 3.567839195979838E-03,  1.0
-3.220603015075377E-01, 2.056691326785149E-02, -1.0
-3.020603015075377E-01, 4.165829145728637E-02,  1.0
-3.220603015075377E-01, 5.070351758793964E-02, -1.0
-3.159368714604218E-01, 4.145570975266462E-02,  1.0
-3.020603015075377E-01, 6.879396984924617E-02, -1.0
-3.020603015075377E-01, 7.783919597989943E-02,  1.0
-3.020603015075377E-01, 8.688442211055269E-02, -1.0
-3.020603015075377E-01, 8.535571085225108E-02,  1.0
-3.020603015075377E-01, 9.207556513661186E-02, -1.0
-3.126626386297823E-01, 9.402010050251250E-02,  1.0
-3.220603015075377E-01, 1.198363485301300E-01, -1.0
-3.036920694026626E-01, 1.321105527638190E-01,  1.0
-3.220603015075377E-01, 1.211557788944723E-01, -1.0
-3.124378156712708E-01, 1.323518518910538E-01,  1.0
-3.220603015075377E-01, 1.592462311557789E-01, -1.0
-3.020603015075377E-01, 1.682914572864321E-01,  1.0
-3.203926309983570E-01, 1.773366834170854E-01, -1.0
-3.220603015075377E-01, 1.863819095477386E-01,  1.0
-3.020603015075377E-01, 1.954271356783919E-01, -1.0
-3.220603015075377E-01, 1.844723618090451E-01,  1.0
-3.020603015075377E-01, 1.935175879396984E-01, -1.0
-3.220603015075377E-01, 2.225628140703517E-01,  1.0
-3.020603015075377E-01, 2.316080402010049E-01, -1.0
-3.220603015075377E-01, 2.384508162664385E-01,  1.0
-3.020603015075377E-01, 2.296984924623115E-01, -1.0
-3.220603015075377E-01, 2.387437185929648E-01,  1.0
-3.020603015075377E-01, 2.677889447236180E-01, -1.0
-3.220603015075377E-01, 2.653485183074831E-01,  1.0
-3.020603015075377E-01, 2.858793969849245E-01, -1.0
-3.220603015075377E-01, 2.749246231155778E-01,  1.0
-3.196340193305209E-01, 3.039698492462311E-01, -1.0
-3.220603015075377E-01, 3.130150753768843E-01,  1.0
-3.020603015075377E-01, 3.020603015075376E-01, -1.0
-3.020603015075377E-01, 3.111055276381909E-01,  1.0
-3.220603015075377E-01, 3.297690071517646E-01, -1.0
-3.187414152423749E-01, 3.484139711501946E-01,  1.0
-3.020603015075377E-01, 3.382412060301507E-01, -1.0
-3.220603015075377E-01, 3.511992262458681E-01,  1.0
-3.116744970371250E-01, 3.629163447106776E-01, -1.0
-3.220603015075377E-01, 3.809250810573134E-01,  1.0
-3.220603015075377E-01, 3.831657806083126E-01, -1.0
-3.020603015075377E-01, 3.997915254718019E-01,  1.0
-3.220603015075377E-01, 3.998712088279300E-01, -1.0
-3.020603015075377E-01, 4.215577889447236E-01,  1.0
-3.020603015075377E-01, 4.106030150753768E-01, -1.0
-3.020603015075377E-01, 4.196482412060301E-01,  1.0
-3.220603015075377E-01, 4.388252817825031E-01, -1.0
-3.124252805997789E-01, 4.377386934673366E-01,  1.0
-3.020603015075377E-01, 4.667839195979899E-01, -1.0
-3.220603015075377E-01, 4.558291457286431E-01,  1.0
-3.220603015075377E-01, 4.848743718592964E-01, -1.0
-3.220603015075377E-01, 4.939195979899497E-01,  1.0
-3.220603015075377E-01, 4.829648241206029E-01, -1.0
-3.020603015075377E-01, 5.120100502512562E-01,  1.0
-3.020603015075377E-01, 5.050457244949714E-01, -1.0
-3.020603015075377E-01, 5.250758955496122E-01,  1.0
-3.020603015075377E-01, 5.391457286432160E-01, -1.0
-3.220603015075377E-01, 5.281909547738692E-01,  1.0
-3.051519550988753E-01, 5.372361809045225E-01, -1.0
-3.220603015075377E-01, 5.519359466959703E-01,  1.0
-3.020603015075377E-01, 5.553266331658291E-01, -1.0
-3.220603015075377E-01, 5.643718592964824E-01,  1.0
-3.220603015075377E-01, 5.934170854271356E-01, -1.0
-3.220603015075377E-01, 5.824623115577888E-01,  1.0
-3.020603015075377E-01, 5.915075376884421E-01, -1.0
-3.037108896432779E-01, 6.005527638190954E-01,  1.0
-3.020603015075377E-01, 6.286593916018777E-01, -1.0
-3.220603015075377E-01, 6.186432160804020E-01,  1.0
-3.020603015075377E-01, 6.276884422110551E-01, -1.0
-3.042376440151481E-01, 6.367336683417084E-01,  1.0
-3.020603015075377E-01, 6.657788944723617E-01, -1.0
-3.206058113535885E-01, 6.744070360193308E-01,  1.0
-3.220603015075377E-01, 6.838693467336683E-01, -1.0
-3.020603015075377E-01, 6.729145728643215E-01,  1.0
-3.220603015075377E-01, 6.819597989949748E-01, -1.0
-3.039869150553000E-01, 7.110050251256280E-01,  1.0
-3.020603015075377E-01, 7.000502512562813E-01, -1.0
-3.020603015075377E-01, 7.290954773869346E-01,  1.0
-3.085307759412140E-01, 7.381407035175879E-01, -1.0
-3.220603015075377E-01, 7.271859296482411E-01,  1.0
-3.020603015075377E-01, 7.562311557788944E-01, -1.0
-3.073877705056575E-01, 7.652763819095476E-01,  1.0
-3.173949778904540E-01, 7.543216080402009E-01, -1.0
-3.220603015075377E-01, 7.833668341708542E-01,  1.0
-3.020603015075377E-01, 7.724120603015074E-01, -1.0
-3.220603015075377E-01, 8.014572864321607E-01,  1.0
-3.020603015075377E-01, 8.105025125628140E-01, -1.0
-3.020603015075377E-01, 8.195477386934672E-01,  1.0
-3.020603015075377E-01, 8.085929648241205E-01, -1.0
-3.020603015075377E-01, 8.204292669267380E-01,  1.0
-3.077938267952006E-01, 8.266834170854270E-01, -1.0
-3.074477623868480E-01, 8.357286432160803E-01,  1.0
-3.020603015075377E-01, 8.647738693467336E-01, -1.0
-3.020603015075377E-01, 8.538190954773869E-01,  1.0
-3.020603015075377E-01, 8.628643216080401E-01, -1.0
-3.020603015075377E-01, 8.719095477386933E-01,  1.0
-3.020603015075377E-01, 9.009547738693466E-01, -1.0
-3.115464219097133E-01, 8.967238967481138E-01,  1.0
-3.130150753768845E-01,-8.900000000000000E-01,  1.0
-2.930150753768845E-01,-8.809547738693467E-01, -1.0
-2.930150753768845E-01,-8.729488275567164E-01,  1.0
-2.930150753768845E-01,-8.641842813323297E-01, -1.0
-2.930150753768845E-01,-8.538190954773870E-01,  1.0
-2.930150753768845E-01,-8.647738693467337E-01, -1.0
-2.930150753768845E-01,-8.557286432160804E-01,  1.0
-2.930150753768845E-01,-8.466834170854272E-01, -1.0
-3.130150753768845E-01,-8.376381909547739E-01,  1.0
-3.130150753768845E-01,-8.285929648241206E-01, -1.0
-2.930150753768845E-01,-7.995477386934674E-01,  1.0
-2.930150753768845E-01,-7.905025125628141E-01, -1.0
-2.931377242145298E-01,-7.814572864321608E-01,  1.0
-2.930150753768845E-01,-7.824224352282418E-01, -1.0
-3.130150753768845E-01,-7.715133052013982E-01,  1.0
-2.930150753768845E-01,-7.743216080402010E-01, -1.0
-3.130150753768845E-01,-7.652763819095478E-01,  1.0
-2.930150753768845E-01,-7.562311557788945E-01, -1.0
-3.130150753768845E-01,-7.471859296482413E-01,  1.0
-3.110597187931994E-01,-7.268169234534352E-01, -1.0
-2.936816070426587E-01,-7.290954773869347E-01,  1.0
-2.986058503063383E-01,-7.200502512562814E-01, -1.0
-3.130150753768845E-01,-6.910050251256281E-01,  1.0
-3.130150753768845E-01,-6.819597989949749E-01, -1.0
-3.029106921614401E-01,-6.929145728643217E-01,  1.0
-2.930150753768845E-01,-6.838693467336684E-01, -1.0
-3.130150753768845E-01,-6.635843234691663E-01,  1.0
-2.933743145385498E-01,-6.457788944723618E-01, -1.0
-3.130150753768845E-01,-6.385468864328758E-01,  1.0
-3.130150753768845E-01,-6.276884422110554E-01, -1.0
-2.955658952118110E-01,-6.186432160804021E-01,  1.0
-3.130150753768845E-01,-6.095979899497488E-01, -1.0
-2.930150753768845E-01,-6.005527638190955E-01,  1.0
-2.930150753768845E-01,-5.915075376884422E-01, -1.0
-3.130150753768845E-01,-5.925608074129168E-01,  1.0
-2.930150753768845E-01,-5.934170854271357E-01, -1.0
-2.930150753768845E-01,-5.843718592964825E-01,  1.0
-3.130150753768845E-01,-5.553266331658292E-01, -1.0
-3.010426308752966E-01,-5.662814070351759E-01,  1.0
-2.930150753768845E-01,-5.572361809045226E-01, -1.0
-3.048616074298304E-01,-5.281909547738693E-01,  1.0
-2.946808240870306E-01,-5.391457286432161E-01, -1.0
-2.930150753768845E-01,-5.101005025125629E-01,  1.0
-3.130150753768845E-01,-5.019730385558844E-01, -1.0
-3.130150753768845E-01,-4.920100502512563E-01,  1.0
-2.930150753768845E-01,-4.838980695329507E-01, -1.0
-3.130150753768845E-01,-4.739195979899498E-01,  1.0
-3.130150753768845E-01,-4.707904988515271E-01, -1.0
-3.130150753768845E-01,-4.558291457286432E-01,  1.0
-3.130150753768845E-01,-4.667839195979900E-01, -1.0
-3.130150753768845E-01,-4.577386934673368E-01,  1.0
-2.930150753768845E-01,-4.486934673366835E-01, -1.0
-3.130150753768845E-01,-4.396482412060302E-01,  1.0
-3.130150753768845E-01,-4.106030150753769E-01, -1.0
-3.130150753768845E-01,-4.215577889447237E-01,  1.0
-3.130150753768845E-01,-4.117597771511637E-01, -1.0
-3.130150753768845E-01,-3.865991956694272E-01,  1.0
-2.930150753768845E-01,-3.744221105527639E-01, -1.0
-3.130150753768845E-01,-3.853768844221106E-01,  1.0
-2.967756603453165E-01,-3.585747865008049E-01, -1.0
-2.930150753768845E-01,-3.672864321608041E-01,  1.0
-3.130150753768845E-01,-3.382412060301508E-01, -1.0
-3.130150753768845E-01,-3.491959798994975E-01,  1.0
-3.130150753768845E-01,-3.239559639447040E-01, -1.0
-3.130150753768845E-01,-3.311055276381910E-01,  1.0
-2.930150753768845E-01,-3.220603015075377E-01, -1.0
-2.930150753768845E-01,-3.130150753768845E-01,  1.0
-3.130150753768845E-01,-3.039698492462312E-01, -1.0
-2.930150753768845E-01,-2.749246231155779E-01,  1.0
-3.130150753768845E-01,-2.658793969849247E-01, -1.0
-2.930150753768845E-01,-2.645466126557663E-01,  1.0
-2.930150753768845E-01,-2.477889447236181E-01, -1.0
-2.930150753768845E-01,-2.387437185929649E-01,  1.0
-3.130150753768845E-01,-2.496984924623116E-01, -1.0
-3.130150753768845E-01,-2.209743258093930E-01,  1.0
-3.130150753768845E-01,-2.116080402010051E-01, -1.0
-2.930150753768845E-01,-2.025628140703518E-01,  1.0
-2.930150753768845E-01,-2.135175879396985E-01, -1.0
-2.930150753768845E-01,-2.044723618090453E-01,  1.0
-2.930150753768845E-01,-1.954271356783920E-01, -1.0
-3.079983739467096E-01,-1.663819095477387E-01,  1.0
-2.930150753768845E-01,-1.773366834170855E-01, -1.0
-2.930150753768845E-01,-1.506803762416890E-01,  1.0
-3.130150753768845E-01,-1.592462311557790E-01, -1.0
-2.930150753768845E-01,-1.302010050251257E-01,  1.0
-3.130150753768845E-01,-1.211557788944724E-01, -1.0
-2.930150753768845E-01,-1.321105527638192E-01,  1.0
-2.930150753768845E-01,-1.030653266331659E-01, -1.0
-2.930150753768845E-01,-9.402010050251262E-02,  1.0
-3.130150753768845E-01,-8.719868421093636E-02, -1.0
-2.930150753768845E-01,-7.592964824120609E-02,  1.0
-3.130150753768845E-01,-8.688442211055282E-02, -1.0
-3.130150753768845E-01,-5.795711127862353E-02,  1.0
-3.070038283043174E-01,-4.879396984924628E-02, -1.0
-3.130150753768845E-01,-5.974874371859303E-02,  1.0
