x,y,charge
-8.497986087817035E-01, 6.729145728643215E-01, -1.0
-8.938190954773870E-01, 6.819597989949748E-01,  1.0
-8.538190954773870E-01, 7.310050251256280E-01, -1.0
-8.852038158953847E-01, 6.800502512562813E-01,  1.0
-8.538190954773870E-01, 7.290954773869346E-01, -1.0
-8.938190954773870E-01, 6.981407035175878E-01,  1.0
-8.538190954773870E-01, 7.271859296482411E-01, -1.0
-9.138190954773870E-01, 7.562311557788944E-01,  1.0
-8.538190954773870E-01, 7.452763819095476E-01, -1.0
-9.138190954773870E-01, 7.543216080402009E-01,  1.0
-8.538190954773870E-01, 7.433668341708541E-01, -1.0
-8.738190954773870E-01, 7.924120603015075E-01,  1.0
-8.338190954773870E-01, 7.614572864321607E-01, -1.0
-8.645603890784984E-01, 7.905025125628140E-01,  1.0
-8.938190954773870E-01, 8.195477386934672E-01, -1.0
-8.729265889877017E-01, 8.085929648241205E-01,  1.0
-8.938190954773870E-01, 8.266711876009087E-01, -1.0
-8.538190954773870E-01, 8.097447826680806E-01,  1.0
-8.138190954773870E-01, 8.439860810483266E-01, -1.0
-8.738190954773870E-01, 8.247738693467336E-01,  1.0
-8.338190954773870E-01, 8.338190954773869E-01, -1.0
-8.590479836551028E-01, 9.028643216080401E-01,  1.0
-8.372284706462414E-01, 8.519095477386933E-01, -1.0
-8.635821387575915E-01, 9.009547738693466E-01,  1.0
-8.560672816540368E-01, 9.500000000000000E-01, -1.0
-8.878600061677517E-01,-9.500000000000001E-01, -1.0
-8.247738693467337E-01,-9.009547738693467E-01,  1.0
-8.847738693467337E-01,-8.719095477386934E-01, -1.0
-8.638651511826442E-01,-8.459196767415706E-01,  1.0
-8.847738693467337E-01,-8.738190954773870E-01, -1.0
-8.447738693467337E-01,-8.647738693467337E-01,  1.0
-8.247738693467337E-01,-8.357286432160804E-01, -1.0
-8.647738693467337E-01,-8.666834170854272E-01,  1.0
-8.247738693467337E-01,-8.176381909547739E-01, -1.0
-8.708617552177046E-01,-7.885929648241206E-01,  1.0
-8.247738693467337E-01,-8.195477386934674E-01, -1.0
-8.647738693467337E-01,-7.705025125628141E-01,  1.0
-8.247738693467337E-01,-8.214572864321609E-01, -1.0
-8.647738693467337E-01,-7.524120603015075E-01,  1.0
-9.047738693467338E-01,-7.433668341708543E-01, -1.0
-8.647738693467337E-01,-7.543216080402010E-01,  1.0
-8.047738693467337E-01,-7.652763819095478E-01, -1.0
-8.647738693467337E-01,-7.401666045292530E-01,  1.0
-8.047738693467337E-01,-7.471859296482413E-01, -1.0
-8.447738693467337E-01,-7.181407035175880E-01,  1.0
-8.247738693467337E-01,-7.490954773869347E-01, -1.0
-8.447738693467337E-01,-7.200502512562814E-01,  1.0
-8.047738693467337E-01,-6.910050251256281E-01, -1.0
-8.447738693467337E-01,-6.980207000840616E-01,  1.0
-8.952484747396033E-01,-6.529145728643216E-01, -1.0
-8.447738693467337E-01,-7.185121907540992E-01,  1.0
-8.047738693467337E-01,-6.748241206030151E-01, -1.0
-8.447738693467337E-01,-6.457788944723618E-01,  1.0
-8.847738693467337E-01,-6.167336683417085E-01, -1.0
-8.447738693467337E-01,-6.476884422110554E-01,  1.0
-8.847738693467337E-01,-5.986432160804021E-01, -1.0
-8.444132762298368E-01,-6.495979899497488E-01,  1.0
-8.647738693467337E-01,-5.663245778691962E-01, -1.0
-8.447738693467337E-01,-6.315075376884423E-01,  1.0
-8.647738693467337E-01,-5.824623115577889E-01, -1.0
-8.447738693467337E-01,-6.334170854271357E-01,  1.0
-8.647738693467337E-01,-5.843718592964825E-01, -1.0
-8.647738693467337E-01,-5.153266331658292E-01,  1.0
-8.447738693467337E-01,-5.662814070351759E-01, -1.0
-8.647738693467337E-01,-4.972361809045226E-01,  1.0
-8.247738693467337E-01,-5.623123284708529E-01, -1.0
-8.647738693467337E-01,-4.991457286432160E-01,  1.0
-8.407379952188871E-01,-5.501005025125629E-01, -1.0
-8.647738693467337E-01,-4.947011017264762E-01,  1.0
-8.847738693467337E-01,-4.520100502512563E-01, -1.0
-8.647738693467337E-01,-4.829648241206030E-01,  1.0
-8.247738693467337E-01,-5.290281781270256E-01, -1.0
-8.447738693467337E-01,-4.848743718592965E-01,  1.0
-8.847738693467337E-01,-4.358291457286432E-01, -1.0
-8.274006214622284E-01,-4.667839195979900E-01,  1.0
-9.047738693467338E-01,-4.242113367205049E-01, -1.0
-8.422634638353044E-01,-4.486934673366835E-01,  1.0
-8.847738693467337E-01,-4.396482412060302E-01, -1.0
-8.247738693467337E-01,-4.506030150753770E-01,  1.0
-8.823940786387565E-01,-4.215577889447237E-01, -1.0
-8.647738693467337E-01,-3.925125628140704E-01,  1.0
-8.337454692554196E-01,-4.034673366834172E-01, -1.0
-8.447738693467337E-01,-4.344221105527639E-01,  1.0
-8.971548450567308E-01,-4.253768844221106E-01, -1.0
-8.647738693467337E-01,-3.624401159025242E-01,  1.0
-8.247738693467337E-01,-3.819190404954059E-01, -1.0
-8.647738693467337E-01,-3.582412060301508E-01,  1.0
-8.247738693467337E-01,-3.169567561259117E-01, -1.0
-8.647738693467337E-01,-3.577911909351412E-01,  1.0
-8.647738693467337E-01,-3.156556272550224E-01, -1.0
-8.447738693467337E-01,-3.020603015075377E-01,  1.0
-8.647738693467337E-01,-3.067140965216560E-01, -1.0
-8.447738693467337E-01,-2.839698492462312E-01,  1.0
-8.745112192328421E-01,-3.149246231155780E-01, -1.0
-8.620951427278849E-01,-2.658793969849247E-01,  1.0
-8.247738693467337E-01,-2.383520731946113E-01, -1.0
-8.847738693467337E-01,-2.277889447236181E-01,  1.0
-8.356585290643144E-01,-2.493674174148713E-01, -1.0
-8.847738693467337E-01,-2.201161565447040E-01,  1.0
-8.247738693467337E-01,-2.406532663316583E-01, -1.0
-8.847738693467337E-01,-2.316899964327757E-01,  1.0
-8.247738693467337E-01,-2.425628140703519E-01, -1.0
-8.763442897729556E-01,-2.135175879396985E-01,  1.0
-8.176423081629638E-01,-1.815469339759512E-01, -1.0
-8.847738693467337E-01,-2.154271356783920E-01,  1.0
-8.447738693467337E-01,-1.863819095477388E-01, -1.0
-8.647738693467337E-01,-1.573366834170855E-01,  1.0
-8.261313200323896E-01,-1.482914572864322E-01, -1.0
-8.491013830866765E-01,-1.392462311557789E-01,  1.0
-8.447738693467337E-01,-1.302010050251257E-01, -1.0
-8.647738693467337E-01,-1.393786204846592E-01,  1.0
-8.647738693467337E-01,-1.121105527638192E-01, -1.0
-8.647738693467337E-01,-1.030653266331659E-01,  1.0
-8.447738693467337E-01,-1.140201005025126E-01, -1.0
-8.447738693467337E-01,-8.634092162907674E-02,  1.0
-9.015094633360722E-01,-7.400276798201011E-02, -1.0
-8.324797653115169E-01,-8.688442211055282E-02,  1.0
-8.524144611641127E-01,-1.178391959798995E-01, -1.0
-8.273325226842060E-01,-8.879396984924627E-02,  1.0
-8.847738693467337E-01,-2.363238443523578E-02, -1.0
-8.432585345320001E-01,-7.070351758793976E-02,  1.0
-8.447738693467337E-01,-1.658291457286489E-03, -1.0
-8.447738693467337E-01,-5.938116654138442E-02,  1.0
-9.047738693467338E-01,-2.356783919597996E-02, -1.0
-8.532186139739802E-01, 2.547738693467331E-02,  1.0
-8.247738693467337E-01,-1.905928983556339E-02, -1.0
-8.618606802534967E-01, 1.337149121998431E-02,  1.0
-8.247738693467337E-01,-5.949825771981254E-03, -1.0
-8.647738693467337E-01, 4.165829145728637E-02,  1.0
-8.647738693467337E-01, 5.070351758793964E-02, -1.0
-8.247738693467337E-01, 5.974874371859291E-02,  1.0
-8.847738693467337E-01, 4.879396984924617E-02, -1.0
-8.247738693467337E-01, 7.783919597989943E-02,  1.0
-8.647738693467337E-01, 6.688442211055270E-02, -1.0
-8.847738693467337E-01, 9.673983551767489E-02,  1.0
-8.447738693467337E-01, 1.249748743718592E-01, -1.0
-8.247738693467337E-01, 9.402010050251250E-02,  1.0
-8.446835307837248E-01, 1.230653266331658E-01, -1.0
-8.847738693467337E-01, 9.651955126243113E-02,  1.0
-8.447738693467337E-01, 1.411557788944723E-01, -1.0
-8.447738693467337E-01, 1.702010050251256E-01,  1.0
-8.399641462170968E-01, 1.392462311557788E-01, -1.0
-8.847738693467337E-01, 1.282914572864321E-01,  1.0
-8.447738693467337E-01, 1.425054874179304E-01, -1.0
-8.955317394977481E-01, 1.263819095477386E-01,  1.0
-8.447738693467337E-01, 1.754271356783919E-01, -1.0
-8.447738693467337E-01, 2.244723618090452E-01,  1.0
-8.247738693467337E-01, 1.935175879396984E-01, -1.0
-8.447738693467337E-01, 2.225628140703517E-01,  1.0
-8.761180749063313E-01, 2.012510319358870E-01, -1.0
-8.647738693467337E-01, 2.344194178226607E-01,  1.0
-8.647738693467337E-01, 2.296984924623115E-01, -1.0
-8.447738693467337E-01, 2.387437185929648E-01,  1.0
-8.647738693467337E-01, 2.828281982798546E-01, -1.0
-8.447738693467337E-01, 2.568341708542713E-01,  1.0
-8.585390922689708E-01, 3.058793969849246E-01, -1.0
-8.447738693467337E-01, 2.376065716124183E-01,  1.0
-8.647738693467337E-01, 3.039698492462311E-01, -1.0
-8.295389234955637E-01, 3.530150753768844E-01,  1.0
-8.647738693467337E-01, 3.099299574260707E-01, -1.0
-9.047738693467338E-01, 3.511055276381909E-01,  1.0
-8.647738693467337E-01, 3.001507537688441E-01, -1.0
-8.247738693467337E-01, 3.793232033957643E-01,  1.0
-8.697536422578714E-01, 2.982412060301506E-01, -1.0
-8.247738693467337E-01, 3.661372105513521E-01,  1.0
-8.847738693467337E-01, 3.763316582914572E-01, -1.0
-8.247738693467337E-01, 3.853768844221105E-01,  1.0
-8.847738693467337E-01, 3.744221105527638E-01, -1.0
-8.788731750197658E-01, 4.234673366834170E-01,  1.0
-8.647738693467337E-01, 4.125125628140703E-01, -1.0
-8.247738693467337E-01, 4.015577889447235E-01,  1.0
-8.647738693467337E-01, 4.106030150753768E-01, -1.0
-8.847738693467337E-01, 4.396482412060301E-01,  1.0
-8.094682603938873E-01, 4.486934673366834E-01, -1.0
-8.647738693467337E-01, 4.577386934673366E-01,  1.0
-9.047738693467338E-01, 4.867839195979899E-01, -1.0
-8.448780085815152E-01, 4.900280517368323E-01,  1.0
-8.847738693467337E-01, 4.848743718592964E-01, -1.0
-8.447738693467337E-01, 4.628830216035554E-01,  1.0
-8.307789597610430E-01, 5.229648241206030E-01, -1.0
-8.647738693467337E-01, 5.256781042762058E-01,  1.0
-8.447738693467337E-01, 5.210552763819095E-01, -1.0
-8.572855066441201E-01, 5.101005025125627E-01,  1.0
-8.247738693467337E-01, 5.191457286432160E-01, -1.0
-8.447738693467337E-01, 5.712341124067328E-01,  1.0
-8.447738693467337E-01, 5.372361809045225E-01, -1.0
-8.447738693467337E-01, 5.662814070351758E-01,  1.0
-8.847738693467337E-01, 5.837900485968210E-01, -1.0
-8.647738693467337E-01, 5.643718592964824E-01,  1.0
-8.247738693467337E-01, 6.334170854271356E-01, -1.0
-8.647738693467337E-01, 5.994863650442156E-01,  1.0
-8.247738693467337E-01, 6.315075376884421E-01, -1.0
-8.847738693467337E-01, 6.136927387705874E-01,  1.0
-8.247738693467337E-01, 6.295979899497487E-01, -1.0
-8.847738693467337E-01, 6.186432160804020E-01,  1.0
-8.447738693467337E-01, 6.476884422110551E-01, -1.0
-8.706063355620843E-01, 6.367336683417084E-01,  1.0
-8.441595201391090E-01, 6.657788944723617E-01, -1.0
-8.847738693467337E-01, 6.220416153116587E-01,  1.0
-8.447738693467337E-01, 6.838693467336683E-01, -1.0
-8.947103926401775E-01, 6.929145728643216E-01,  1.0
-8.247738693467337E-01, 6.819597989949748E-01, -1.0
-8.847738693467337E-01, 6.910050251256280E-01,  1.0
-8.447738693467337E-01, 7.400502512562813E-01, -1.0
-8.447738693467337E-01, 7.090954773869346E-01,  1.0
-8.447738693467337E-01, 7.497739137681947E-01, -1.0
-9.047738693467338E-01, 7.671859296482412E-01,  1.0
-8.447738693467337E-01, 7.362311557788944E-01, -1.0
-8.636397905682878E-01, 8.052763819095476E-01,  1.0
-8.447738693467337E-01, 7.535951966449179E-01, -1.0
-8.647738693467337E-01, 7.870546845746034E-01,  1.0
-8.447738693467337E-01, 7.724120603015074E-01, -1.0
-8.647738693467337E-01, 8.014572864321607E-01,  1.0
-8.247738693467337E-01, 7.705025125628140E-01, -1.0
-8.647738693467337E-01, 7.995477386934672E-01,  1.0
-8.247738693467337E-01, 8.285929648241205E-01, -1.0
-8.647738693467337E-01, 8.176381909547737E-01,  1.0
-8.247738693467337E-01, 8.466834170854270E-01, -1.0
-8.647738693467337E-01, 8.757286432160803E-01,  1.0
-8.247738693467337E-01, 8.447738693467336E-01, -1.0
-8.647738693467337E-01, 8.220263550653216E-01,  1.0
-8.286204937794215E-01, 8.428643216080400E-01, -1.0
-8.647738693467337E-01, 9.119095477386934E-01,  1.0
-8.247738693467337E-01, 8.809547738693466E-01, -1.0
-8.483385891543025E-01, 9.299999999999999E-01,  1.0
-8.357286432160804E-01,-8.846693419037891E-01,  1.0
-8.957286432160805E-01,-8.809547738693467E-01, -1.0
-8.357286432160804E-01,-8.919095477386935E-01,  1.0
-8.157286432160804E-01,-8.234056700454810E-01, -1.0
-8.357286432160804E-01,-8.938190954773870E-01,  1.0
-8.757286432160805E-01,-8.847738693467337E-01, -1.0
-8.557286432160804E-01,-8.557286432160804E-01,  1.0
-8.213322815354414E-01,-8.362264706204446E-01, -1.0
-8.757286432160805E-01,-8.432837601402201E-01,  1.0
-8.516665362010105E-01,-8.285929648241206E-01, -1.0
-8.557286432160804E-01,-8.395477386934674E-01,  1.0
-8.357286432160804E-01,-8.206484498819933E-01, -1.0
-8.611762329743489E-01,-7.614572864321608E-01,  1.0
-8.729529381539373E-01,-8.124120603015076E-01, -1.0
-8.546978899306102E-01,-7.633668341708543E-01,  1.0
-8.957286432160805E-01,-7.343216080402010E-01, -1.0
-8.557286432160804E-01,-7.252763819095478E-01,  1.0
-8.288492759124384E-01,-7.562311557788945E-01, -1.0
-8.449291048618621E-01,-7.271101932675975E-01,  1.0
-8.157286432160804E-01,-6.781407035175879E-01, -1.0
-8.557286432160804E-01,-7.290954773869347E-01,  1.0
-7.957286432160804E-01,-6.897142992061773E-01, -1.0
-8.524593148235335E-01,-7.110050251256281E-01,  1.0
-8.157286432160804E-01,-6.819597989949749E-01, -1.0
-8.357286432160804E-01,-6.529145728643216E-01,  1.0
-8.157286432160804E-01,-6.838693467336684E-01, -1.0
-8.366090734049325E-01,-6.385038895694030E-01,  1.0
-8.157286432160804E-01,-6.857788944723618E-01, -1.0
-8.357286432160804E-01,-6.567336683417085E-01,  1.0
-8.757286432160805E-01,-5.876884422110553E-01, -1.0
-8.357286432160804E-01,-6.386432160804021E-01,  1.0
-8.557286432160804E-01,-5.895979899497488E-01, -1.0
-8.357286432160804E-01,-6.405527638190955E-01,  1.0
-8.557286432160804E-01,-5.715075376884422E-01, -1.0
-8.357286432160804E-01,-6.224623115577890E-01,  1.0
-8.557286432160804E-01,-5.734170854271357E-01, -1.0
-8.157286432160804E-01,-6.043718592964825E-01,  1.0
-8.357286432160804E-01,-5.553266331658292E-01, -1.0
-8.757286432160805E-01,-5.262814070351759E-01,  1.0
-8.357286432160804E-01,-5.572361809045226E-01, -1.0
-8.557286432160804E-01,-4.881909547738693E-01,  1.0
-8.410812176080964E-01,-5.391457286432161E-01, -1.0
-8.643895944846017E-01,-4.901005025125629E-01,  1.0
-8.357286432160804E-01,-5.610552763819097E-01, -1.0
-8.357286432160804E-01,-4.920100502512563E-01,  1.0
-8.288545543702264E-01,-5.429648241206031E-01, -1.0
-8.357286432160804E-01,-4.739195979899498E-01,  1.0
-8.357286432160804E-01,-5.048743718592965E-01, -1.0
-8.357286432160804E-01,-4.758291457286433E-01,  1.0
-8.957286432160805E-01,-4.392933557862636E-01, -1.0
-8.357286432160804E-01,-4.577386934673368E-01,  1.0
-8.887640335083498E-01,-4.286934673366835E-01, -1.0
-8.357286432160804E-01,-4.596482412060302E-01,  1.0
-8.157286432160804E-01,-3.906030150753769E-01, -1.0
-8.314938352962891E-01,-4.615577889447237E-01,  1.0
-8.157286432160804E-01,-3.925125628140704E-01, -1.0
-8.557286432160804E-01,-3.834673366834171E-01,  1.0
-8.157286432160804E-01,-3.944221105527639E-01, -1.0
-8.757286432160805E-01,-3.587543389817631E-01,  1.0
-8.157286432160804E-01,-3.763316582914573E-01, -1.0
-8.658733822678476E-01,-3.672864321608041E-01,  1.0
-8.686383318812935E-01,-3.182412060301508E-01, -1.0
-8.757286432160805E-01,-3.531515038127248E-01,  1.0
-8.804165435844241E-01,-2.939553331808919E-01, -1.0
-8.381203623256503E-01,-2.911055276381910E-01,  1.0
-8.757286432160805E-01,-3.020603015075377E-01, -1.0
-8.357286432160804E-01,-2.796971252968825E-01,  1.0
-7.957286432160804E-01,-2.839698492462312E-01, -1.0
-8.357286432160804E-01,-2.862144252891074E-01,  1.0
-8.357286432160804E-01,-2.658793969849247E-01, -1.0
-8.757286432160805E-01,-2.567042015156255E-01,  1.0
-8.357286432160804E-01,-2.477889447236181E-01, -1.0
-8.757286432160805E-01,-2.187437185929648E-01,  1.0
-8.157286432160804E-01,-1.896984924623116E-01, -1.0
-8.757286432160805E-01,-2.206532663316583E-01,  1.0
-8.357286432160804E-01,-2.671425977225405E-01, -1.0
-8.757286432160805E-01,-2.225628140703518E-01,  1.0
-8.157286432160804E-01,-1.935175879396985E-01, -1.0
-8.757286432160805E-01,-2.174285313463407E-01,  1.0
-8.149000429987542E-01,-1.954271356783920E-01, -1.0
-8.557286432160804E-01,-1.463819095477387E-01,  1.0
-8.157286432160804E-01,-1.973366834170855E-01, -1.0
-8.557286432160804E-01,-1.476491102342837E-01,  1.0
-8.157286432160804E-01,-1.792462311557790E-01, -1.0
-8.557286432160804E-01,-1.302010050251257E-01,  1.0
-8.263247057774187E-01,-1.552894758799260E-01, -1.0
-8.557286432160804E-01,-1.321105527638192E-01,  1.0
-8.757286432160805E-01,-1.030653266331659E-01, -1.0
-8.720964341127204E-01,-1.340201005025126E-01,  1.0
-8.757286432160805E-01,-1.049748743718593E-01, -1.0
-8.345682639766344E-01,-7.592964824120609E-02,  1.0
-8.957286432160805E-01,-4.688442211055283E-02, -1.0
-8.456866664160709E-01,-7.165355124367379E-02,  1.0
-8.376676003911843E-01,-8.793969849246278E-03, -1.0
-8.357286432160804E-01,-7.974874371859302E-02,  1.0
-8.357286432160804E-01,-1.070351758793976E-02, -1.0
-8.357286432160804E-01,-6.165829145728650E-02,  1.0
-8.357286432160804E-01,-1.261306532663323E-02, -1.0
-8.557286432160804E-01, 1.643216080402004E-02,  1.0
-8.357286432160804E-01,-9.412335770595264E-03, -1.0
-8.757286432160805E-01, 1.452261306532657E-02,  1.0
-8.357286432160804E-01,-1.643216080402016E-02, -1.0
-8.557286432160804E-01, 3.261306532663311E-02,  1.0
-8.357286432160804E-01, 1.658291457286364E-03, -1.0
-8.157286432160804E-01, 5.070351758793964E-02,  1.0
-8.894801767537991E-01, 5.974874371859291E-02, -1.0
-8.368091490123545E-01, 6.879396984924617E-02,  1.0
-8.757286432160805E-01, 4.716502243502309E-02, -1.0
-8.169651523737639E-01, 8.688442211055269E-02,  1.0
-8.357286432160804E-01, 1.343828580574087E-01, -1.0
-8.275150655985490E-01, 8.497487437185923E-02,  1.0
-8.357286432160804E-01, 1.340201005025125E-01, -1.0
-8.157286432160804E-01, 8.306532663316578E-02,  1.0
-8.451959235176487E-01, 1.321105527638190E-01, -1.0
-8.768978896050623E-01, 1.211557788944723E-01,  1.0
-8.536090453919940E-01, 1.302010050251255E-01, -1.0
-8.557286432160804E-01, 1.792462311557789E-01,  1.0
-8.557286432160804E-01, 1.482914572864321E-01, -1.0
-7.982456417613194E-01, 1.373366834170853E-01,  1.0
-8.557286432160804E-01, 1.663819095477386E-01, -1.0
-8.557286432160804E-01, 1.629552413028896E-01,  1.0
-8.348253468093331E-01, 1.844723618090451E-01, -1.0
-8.557286432160804E-01, 2.335175879396985E-01,  1.0
-8.157286432160804E-01, 1.825628140703517E-01, -1.0
-8.557286432160804E-01, 2.316080402010049E-01,  1.0
-8.757286432160805E-01, 2.180038184876791E-01, -1.0
-8.312569711535837E-01, 2.496984924623115E-01,  1.0
-7.957286432160804E-01, 2.075205662449884E-01, -1.0
-8.357286432160804E-01, 2.517909839326887E-01,  1.0
-8.757286432160805E-01, 2.693083860173808E-01, -1.0
-8.557286432160804E-01, 2.493936437002321E-01,  1.0
-8.757286432160805E-01, 2.949246231155778E-01, -1.0
-8.357286432160804E-01, 2.639698492462311E-01,  1.0
-8.557286432160804E-01, 3.053248539528994E-01, -1.0
-8.157286432160804E-01, 3.220603015075376E-01,  1.0
-8.557286432160804E-01, 3.111055276381909E-01, -1.0
-8.357286432160804E-01, 3.801507537688442E-01,  1.0
-8.557286432160804E-01, 3.091959798994974E-01, -1.0
-8.157286432160804E-01, 3.782412060301507E-01,  1.0
-8.557286432160804E-01, 3.142807781743279E-01, -1.0
-8.157286432160804E-01, 3.888105613752395E-01,  1.0
-8.557286432160804E-01, 3.253768844221104E-01, -1.0
-8.157286432160804E-01, 3.744221105527638E-01,  1.0
-8.557286432160804E-01, 4.234673366834170E-01, -1.0
-8.157286432160804E-01, 3.725125628140702E-01,  1.0
-8.557286432160804E-01, 4.030098489715044E-01, -1.0
-8.357286432160804E-01, 3.906030150753768E-01,  1.0
-8.157286432160804E-01, 4.396482412060301E-01, -1.0
-8.757286432160805E-01, 4.286934673366833E-01,  1.0
-8.157286432160804E-01, 4.577386934673366E-01, -1.0
-8.557286432160804E-01, 4.667839195979899E-01,  1.0
-8.157286432160804E-01, 4.558291457286431E-01, -1.0
-8.465943157431198E-01, 5.048743718592964E-01,  1.0
-8.757286432160805E-01, 4.829350599539756E-01, -1.0
-8.357286432160804E-01, 4.863314436338126E-01,  1.0
-8.557286432160804E-01, 5.250049174088263E-01, -1.0
-8.532797763856110E-01, 4.810552763819095E-01,  1.0
-8.478756047597890E-01, 5.301005025125627E-01, -1.0
-8.557286432160804E-01, 5.391457286432160E-01,  1.0
-8.157286432160804E-01, 5.281909547738692E-01, -1.0
-8.557286432160804E-01, 5.572361809045225E-01,  1.0
-8.957286432160805E-01, 5.662814070351758E-01, -1.0
-8.557286432160804E-01, 5.753266331658291E-01,  1.0
-8.957286432160805E-01, 5.843718592964824E-01, -1.0
-8.557286432160804E-01, 5.624702668747352E-01,  1.0
-8.357286432160804E-01, 6.224623115577889E-01, -1.0
-8.554098227953998E-01, 5.715075376884421E-01,  1.0
-8.357286432160804E-01, 6.405527638190954E-01, -1.0
-8.757286432160805E-01, 6.095979899497487E-01,  1.0
-8.357286432160804E-01, 6.386432160804020E-01, -1.0
-8.957286432160805E-01, 6.276884422110551E-01,  1.0
-8.357286432160804E-01, 6.567336683417084E-01, -1.0
-8.935838168284600E-01, 6.457788944723617E-01,  1.0
-8.358505111012899E-01, 6.748241206030150E-01, -1.0
-8.757286432160805E-01, 6.438693467336682E-01,  1.0
-8.357286432160804E-01, 6.729145728643215E-01, -1.0
-8.357286432160804E-01, 7.219597989949749E-01,  1.0
-8.357286432160804E-01, 6.910050251256280E-01, -1.0
-8.357286432160804E-01, 7.000502512562813E-01,  1.0
-8.157286432160804E-01, 6.930386152753925E-01, -1.0
-8.357286432160804E-01, 7.181407035175879E-01,  1.0
-8.578782083949403E-01, 7.471859296482412E-01, -1.0
-7.957286432160804E-01, 7.719408130906953E-01,  1.0
-8.557286432160804E-01, 7.452763819095476E-01, -1.0
-8.757286432160805E-01, 7.943216080402009E-01,  1.0
-8.357286432160804E-01, 7.433668341708541E-01, -1.0
-7.957286432160804E-01, 7.724120603015074E-01,  1.0
-8.157286432160804E-01, 8.203478988705308E-01, -1.0
-8.814566819858265E-01, 7.992872519630144E-01,  1.0
-8.157286432160804E-01, 8.395477386934672E-01, -1.0
-8.697264279089953E-01, 8.085929648241205E-01,  1.0
-8.157286432160804E-01, 8.340758275185293E-01, -1.0
-8.757286432160805E-01, 8.066834170854270E-01,  1.0
-8.157286432160804E-01, 8.357286432160803E-01, -1.0
-8.757286432160805E-01, 8.716398854776932E-01,  1.0
-8.277202513560262E-01, 8.498137863264684E-01, -1.0
-8.757286432160805E-01, 9.028643216080401E-01,  1.0
-8.357286432160804E-01, 8.719095477386933E-01, -1.0
-8.757286432160805E-01, 9.009547738693466E-01,  1.0
-8.370869840796429E-01, 8.699999999999999E-01, -1.0
-7.866834170854271E-01,-9.449034229807175E-01, -1.0
-8.364863265252606E-01,-9.009547738693467E-01,  1.0
-8.778080914606591E-01,-8.719095477386934E-01, -1.0
-8.266834170854271E-01,-8.828643216080402E-01,  1.0
-8.066834170854271E-01,-8.338190954773870E-01, -1.0
-8.466834170854272E-01,-8.847738693467337E-01,  1.0
-8.066834170854271E-01,-8.357286432160804E-01, -1.0
-8.466834170854272E-01,-8.662574185408335E-01,  1.0
-8.066834170854271E-01,-8.176381909547739E-01, -1.0
-8.666658112199555E-01,-7.685929648241205E-01,  1.0
-8.066834170854271E-01,-8.195477386934674E-01, -1.0
-8.666834170854272E-01,-7.705025125628141E-01,  1.0
-8.066834170854271E-01,-7.814572864321608E-01, -1.0
-8.466834170854272E-01,-7.524120603015075E-01,  1.0
-8.466834170854272E-01,-8.033668341708543E-01, -1.0
-8.466834170854272E-01,-7.543216080402010E-01,  1.0
-7.909106598786333E-01,-7.652763819095478E-01, -1.0
-8.466834170854272E-01,-7.450975944224512E-01,  1.0
-8.066834170854271E-01,-7.671859296482413E-01, -1.0
-8.466834170854272E-01,-7.181407035175880E-01,  1.0
-8.830075079799731E-01,-7.490954773869347E-01, -1.0
-8.123238088287972E-01,-7.200502512562814E-01,  1.0
-8.134700735702445E-01,-6.910050251256281E-01, -1.0
-8.466834170854272E-01,-6.419597989949749E-01,  1.0
-8.191981653487570E-01,-6.929145728643217E-01, -1.0
-8.466834170854272E-01,-7.238693467336684E-01,  1.0
-8.866834170854272E-01,-6.757856260209139E-01, -1.0
-8.466834170854272E-01,-6.457788944723618E-01,  1.0
-8.866834170854272E-01,-6.561276796714790E-01, -1.0
-8.466834170854272E-01,-6.476884422110554E-01,  1.0
-8.066834170854271E-01,-6.386432160804021E-01, -1.0
-8.466834170854272E-01,-6.495979899497488E-01,  1.0
-8.066834170854271E-01,-6.205527638190955E-01, -1.0
-8.285966441007304E-01,-6.315075376884423E-01,  1.0
-8.666834170854272E-01,-5.824623115577889E-01, -1.0
-8.172238929531074E-01,-6.134170854271357E-01,  1.0
-8.266834170854271E-01,-5.673135752929622E-01, -1.0
-7.962222496290896E-01,-5.153266331658292E-01,  1.0
-8.466834170854272E-01,-5.610097125001671E-01, -1.0
-8.066834170854271E-01,-4.972361809045226E-01,  1.0
-8.455555322955144E-01,-5.481909547738694E-01, -1.0
-8.266834170854271E-01,-4.868231205679985E-01,  1.0
-8.466834170854272E-01,-5.501005025125629E-01, -1.0
-8.199294450085599E-01,-5.010552763819096E-01,  1.0
-8.266834170854271E-01,-5.320100502512564E-01, -1.0
-8.466834170854272E-01,-4.829648241206030E-01,  1.0
-8.266834170854271E-01,-5.139195979899498E-01, -1.0
-8.266834170854271E-01,-4.648743718592965E-01,  1.0
-8.866834170854272E-01,-4.358291457286432E-01, -1.0
-8.293990189960635E-01,-4.601392120326360E-01,  1.0
-8.066834170854271E-01,-4.177386934673367E-01, -1.0
-8.266834170854271E-01,-4.486934673366835E-01,  1.0
-8.866834170854272E-01,-4.191728576305814E-01, -1.0
-8.466834170854272E-01,-4.306030150753770E-01,  1.0
-8.666834170854272E-01,-4.015577889447237E-01, -1.0
-8.666834170854272E-01,-3.600853501428262E-01,  1.0
-8.066834170854271E-01,-3.976840075682004E-01, -1.0
