x,y,charge
-6.518181818181817E-01, 7.363636363636375E-02, -1.0
-6.918181818181818E-01, 5.066695320688800E-02,  1.0
-6.518181818181817E-01, 9.000000000000012E-02, -1.0
-6.918181818181818E-01, 1.281818181818183E-01,  1.0
-6.318181818181817E-01, 1.292242622599285E-01, -1.0
-6.918181818181818E-01, 1.445454545454547E-01,  1.0
-6.406388137274502E-01, 1.646476974503036E-01, -1.0
-6.718181818181818E-01, 1.609090909090910E-01,  1.0
-7.118181818181818E-01, 2.276014764334972E-01, -1.0
-6.399616015835852E-01, 2.172727272727274E-01,  1.0
-6.918181818181818E-01, 2.554545454545456E-01, -1.0
-6.513324709795766E-01, 2.136363636363637E-01,  1.0
-6.918181818181818E-01, 2.718181818181820E-01, -1.0
-6.518181818181817E-01, 3.100000000000002E-01,  1.0
-6.918181818181818E-01, 2.881818181818183E-01, -1.0
-6.402498244981402E-01, 3.663636363636366E-01,  1.0
-7.118181818181818E-01, 3.645454545454547E-01, -1.0
-6.718181818181818E-01, 3.799231120574978E-01,  1.0
-7.158899413847190E-01, 3.582531644463892E-01, -1.0
-7.026655585889405E-01, 4.390909090909093E-01,  1.0
-6.518181818181817E-01, 4.720149672663059E-01, -1.0
-7.118181818181818E-01, 4.354545454545456E-01,  1.0
-6.518181818181817E-01, 4.536363636363638E-01, -1.0
-7.118181818181818E-01, 4.718181818181820E-01,  1.0
-6.982847016599888E-01, 5.300000000000002E-01, -1.0
-7.006529486947172E-01, 4.881818181818184E-01,  1.0
-7.050147652381158E-01, 5.263636363636366E-01, -1.0
-6.718181818181818E-01, 5.266116069290129E-01,  1.0
-7.118181818181818E-01, 5.595101754567605E-01, -1.0
-6.518181818181817E-01, 5.809090909090910E-01,  1.0
-6.982110199727223E-01, 6.190909090909092E-01, -1.0
-7.318181818181818E-01, 6.104308730332998E-01,  1.0
-6.718181818181818E-01, 6.420807215585200E-01, -1.0
-6.816583626016596E-01, 7.136363636363638E-01,  1.0
-6.918181818181818E-01, 6.518181818181820E-01, -1.0
-6.918181818181818E-01, 7.300000000000002E-01,  1.0
-7.118181818181818E-01, 6.881818181818183E-01, -1.0
-6.918181818181818E-01, 7.263636363636365E-01,  1.0
-7.318181818181818E-01, 7.845454545454548E-01, -1.0
-6.918181818181818E-01, 7.251663574950946E-01,  1.0
-6.718181818181818E-01, 8.209090909090911E-01, -1.0
-6.718181818181818E-01, 7.790909090909093E-01,  1.0
-6.718181818181818E-01, 8.172727272727275E-01, -1.0
-6.518181818181817E-01, 8.754545454545457E-01,  1.0
-7.022353328028267E-01, 8.536363636363639E-01, -1.0
-6.518181818181817E-01, 8.918181818181821E-01,  1.0
-7.005881183176162E-01, 8.867318855766505E-01, -1.0
-6.136363636363635E-01,-8.755043067476940E-01, -1.0
-6.936363636363636E-01,-9.318181818181819E-01,  1.0
-6.691402595403504E-01,-8.479318990209005E-01, -1.0
-6.736363636363636E-01,-8.867232736160562E-01,  1.0
-6.896691074644619E-01,-8.372727272727273E-01, -1.0
-6.533153791971419E-01,-8.039766448984343E-01,  1.0
-6.880529137749962E-01,-7.845558844779069E-01, -1.0
-6.336363636363636E-01,-7.627272727272727E-01,  1.0
-6.799194523702122E-01,-7.751877264527381E-01, -1.0
-6.736363636363636E-01,-7.263636363636363E-01,  1.0
-6.336363636363636E-01,-6.967512401170247E-01, -1.0
-6.736363636363636E-01,-6.952113764973950E-01,  1.0
-6.336363636363636E-01,-6.718181818181818E-01, -1.0
-6.443551294095825E-01,-6.536363636363636E-01,  1.0
-6.313352311239062E-01,-6.769643409326678E-01, -1.0
-6.536363636363636E-01,-6.684897483803305E-01,  1.0
-6.936363636363636E-01,-6.190909090909091E-01, -1.0
-6.281252820244245E-01,-5.881560009246904E-01,  1.0
-6.895338675352786E-01,-6.059606209162430E-01, -1.0
-6.608084220197293E-01,-5.245454545454545E-01,  1.0
-6.936363636363636E-01,-5.863636363636364E-01, -1.0
-6.608967137272931E-01,-5.404389128705781E-01,  1.0
-6.136363636363635E-01,-5.299999999999999E-01, -1.0
-6.736363636363636E-01,-5.103405076450318E-01,  1.0
-6.736363636363636E-01,-4.536363636363636E-01, -1.0
-6.173848561764241E-01,-4.136594347362536E-01,  1.0
-6.866905185075181E-01,-4.399572975099303E-01, -1.0
-6.136363636363635E-01,-4.017050901098389E-01,  1.0
-6.936363636363636E-01,-3.883768653150972E-01, -1.0
-6.336363636363636E-01,-3.427272727272727E-01,  1.0
-7.136363636363636E-01,-3.845454545454545E-01, -1.0
-6.650851315371568E-01,-3.146753102734691E-01,  1.0
-6.536363636363636E-01,-3.481818181818181E-01, -1.0
-6.699838710124904E-01,-2.899999999999999E-01,  1.0
-6.846875143352954E-01,-2.518181818181817E-01, -1.0
-6.936363636363636E-01,-2.736363636363636E-01,  1.0
-6.736363636363636E-01,-2.354545454545454E-01, -1.0
-7.136363636363636E-01,-2.371290859609705E-01,  1.0
-6.336363636363636E-01,-1.772696187345742E-01, -1.0
-6.936363636363636E-01,-2.009090909090908E-01,  1.0
-6.336363636363636E-01,-1.427272727272726E-01, -1.0
-6.600963628357907E-01,-1.822537183270480E-01,  1.0
-6.336363636363636E-01,-1.336544913446890E-01, -1.0
-6.536363636363636E-01,-1.081818181818181E-01,  1.0
-6.536363636363636E-01,-4.999999999999992E-02, -1.0
-6.536363636363636E-01,-9.181818181818172E-02,  1.0
-6.736363636363636E-01,-3.363636363636354E-02, -1.0
-6.278457035499495E-01,-9.545454545454535E-02,  1.0
-6.633937884242131E-01,-3.727272727272717E-02, -1.0
-6.336363636363636E-01, 9.090909090910138E-04,  1.0
-6.336363636363636E-01, 5.909090909090921E-02, -1.0
-6.136363636363635E-01,-2.727272727272616E-03,  1.0
-6.409618448674768E-01, 7.545454545454557E-02, -1.0
-6.936363636363636E-01, 3.363636363636375E-02,  1.0
-6.536363636363636E-01, 9.181818181818192E-02, -1.0
-6.936363636363636E-01, 1.300000000000001E-01,  1.0
-6.269901312786819E-01, 9.645624866675746E-02, -1.0
-6.936363636363636E-01, 1.263636363636365E-01,  1.0
-6.336363636363636E-01, 1.045454545454547E-01, -1.0
-6.736363636363636E-01, 1.427272727272728E-01,  1.0
-6.392360901592231E-01, 1.609090909090910E-01, -1.0
-6.318722592433281E-01, 1.990909090909092E-01,  1.0
-7.136363636363636E-01, 2.372727272727274E-01, -1.0
-6.336363636363636E-01, 2.154545454545456E-01,  1.0
-6.936363636363636E-01, 2.736363636363638E-01, -1.0
-6.536363636363636E-01, 3.283087803390426E-01,  1.0
-6.736363636363636E-01, 2.900000000000001E-01, -1.0
-6.536363636363636E-01, 3.281818181818184E-01,  1.0
-6.736363636363636E-01, 3.463636363636365E-01, -1.0
-6.536363636363636E-01, 3.613237882331614E-01,  1.0
-7.037278682257775E-01, 3.667607178272666E-01, -1.0
-7.108210651345178E-01, 4.409090909090911E-01,  1.0
-6.469723695990188E-01, 4.190909090909093E-01, -1.0
-6.136363636363635E-01, 4.159819799363454E-01,  1.0
-6.536363636363636E-01, 4.554545454545456E-01, -1.0
-7.136363636363636E-01, 4.736363636363638E-01,  1.0
-6.536363636363636E-01, 4.718181818181820E-01, -1.0
-6.536363636363636E-01, 5.300000000000002E-01,  1.0
-7.086393677247635E-01, 5.281818181818184E-01, -1.0
-6.536363636363636E-01, 5.463636363636366E-01,  1.0
-7.136363636363636E-01, 5.507905157523684E-01, -1.0
-6.516721382259956E-01, 5.620109342666962E-01,  1.0
-6.847502033928750E-01, 6.297896382537848E-01, -1.0
-6.736363636363636E-01, 5.790909090909092E-01,  1.0
-6.736363636363636E-01, 6.572727272727275E-01, -1.0
-6.159332919380226E-01, 6.354545454545456E-01,  1.0
-6.892051817949544E-01, 6.384801340212986E-01, -1.0
-6.136363636363635E-01, 6.518181818181820E-01,  1.0
-6.736363636363636E-01, 6.598611772864108E-01, -1.0
-6.769531752939932E-01, 7.280081670479527E-01,  1.0
-6.480760791180091E-01, 7.663636363636366E-01, -1.0
-6.736363636363636E-01, 7.107194845366919E-01,  1.0
-6.460605505140541E-01, 7.546550380158472E-01, -1.0
-6.736363636363636E-01, 7.609090909090911E-01,  1.0
-6.624752845707977E-01, 8.190909090909093E-01, -1.0
-6.669893362145439E-01, 8.489772530156571E-01,  1.0
-6.936363636363636E-01, 8.354545454545457E-01, -1.0
-6.536363636363636E-01, 8.723135069314052E-01,  1.0
-6.936363636363636E-01, 8.718181818181820E-01, -1.0
-6.487066614182939E-01, 9.500000000000003E-01,  1.0
-6.754545454545454E-01,-9.100000000000000E-01,  1.0
-6.554545454545454E-01,-8.518181818181818E-01, -1.0
-6.354545454545454E-01,-8.987390944767988E-01,  1.0
-6.712277424048380E-01,-8.354545454545454E-01, -1.0
-6.430618189802513E-01,-8.063350115640436E-01,  1.0
-6.754545454545454E-01,-7.790909090909091E-01, -1.0
-6.354545454545454E-01,-8.009090909090909E-01,  1.0
-6.738916586835123E-01,-7.827272727272727E-01, -1.0
-6.490651808617292E-01,-7.645454545454545E-01,  1.0
-6.154545454545454E-01,-7.114256191800933E-01, -1.0
-6.554545454545454E-01,-7.081818181818181E-01,  1.0
-6.154545454545454E-01,-6.899999999999999E-01, -1.0
-6.754545454545454E-01,-6.918181818181818E-01,  1.0
-6.280203045211675E-01,-6.736363636363636E-01, -1.0
-5.954545454545453E-01,-6.164507459038859E-01,  1.0
-6.633853579440844E-01,-6.172727272727272E-01, -1.0
-5.954545454545453E-01,-5.910869710594023E-01,  1.0
-6.954545454545454E-01,-6.131574992109304E-01, -1.0
-6.554545454545454E-01,-5.237841626759995E-01,  1.0
-6.154545454545454E-01,-5.314952337145025E-01, -1.0
-6.539937533543404E-01,-5.263636363636364E-01,  1.0
-6.154545454545454E-01,-5.216436359242479E-01, -1.0
-6.554545454545454E-01,-5.299999999999999E-01,  1.0
-6.430539519298359E-01,-4.918181818181817E-01, -1.0
-6.589807931312276E-01,-5.136363636363637E-01,  1.0
-6.754545454545454E-01,-4.354545454545454E-01, -1.0
-6.174862869070668E-01,-4.098672252793794E-01,  1.0
-6.954545454545454E-01,-4.190909090909091E-01, -1.0
-6.154545454545454E-01,-3.609090909090908E-01,  1.0
-6.693901561114912E-01,-4.027272727272727E-01, -1.0
-6.154545454545454E-01,-3.445454545454545E-01,  1.0
-6.447299444406549E-01,-3.463636363636363E-01, -1.0
-6.559112212653532E-01,-2.881818181818181E-01,  1.0
-6.554545454545454E-01,-3.300000000000000E-01, -1.0
-6.488407227894462E-01,-2.918181818181818E-01,  1.0
-6.754545454545454E-01,-2.536363636363635E-01, -1.0
-6.354545454545454E-01,-2.554545454545454E-01,  1.0
-6.554545454545454E-01,-1.980473977751828E-01, -1.0
-6.255978335908046E-01,-2.538794983659600E-01,  1.0
-6.554545454545454E-01,-2.060117627533189E-01, -1.0
-6.754545454545454E-01,-1.827272727272727E-01,  1.0
-6.154545454545454E-01,-1.245454545454544E-01, -1.0
-6.778763698266957E-01,-1.663636363636363E-01,  1.0
-6.154545454545454E-01,-1.430330791902154E-01, -1.0
-6.234579164441064E-01,-8.999999999999991E-02,  1.0
-6.554545454545454E-01,-5.181818181818172E-02, -1.0
-6.354545454545454E-01,-9.363636363636353E-02,  1.0
-6.554545454545454E-01,-3.545454545454536E-02, -1.0
-5.954545454545453E-01,-1.727272727272717E-02,  1.0
-6.754545454545454E-01,-3.909090909090899E-02, -1.0
-5.954545454545453E-01,-9.090909090908005E-04,  1.0
-6.754545454545454E-01,-2.272727272727262E-02, -1.0
-6.354545454545454E-01, 1.545454545454556E-02,  1.0
-6.440425590706254E-01, 9.363636363636374E-02, -1.0
-6.754545454545454E-01, 5.181818181818193E-02,  1.0
-6.554545454545454E-01, 7.206138052122224E-02, -1.0
-6.754545454545454E-01, 1.281818181818183E-01,  1.0
-6.354545454545454E-01, 1.063636363636365E-01, -1.0
-6.754545454545454E-01, 1.445454545454547E-01,  1.0
-6.951921235958510E-01, 2.027272727272729E-01, -1.0
-6.354545454545454E-01, 2.009090909090910E-01,  1.0
-6.754324300211805E-01, 1.790909090909092E-01, -1.0
-6.206762205224967E-01, 2.172727272727274E-01,  1.0
-6.754545454545454E-01, 2.714921889599333E-01, -1.0
-6.154545454545454E-01, 2.267320405320687E-01,  1.0
-6.748132269634232E-01, 2.682748116196261E-01, -1.0
-6.437016168199391E-01, 3.300000000000002E-01,  1.0
-6.154545454545454E-01, 3.081818181818183E-01, -1.0
-6.554545454545454E-01, 3.263636363636365E-01,  1.0
-6.484854338776576E-01, 4.014133729622869E-01, -1.0
-6.485244890635496E-01, 3.627272727272729E-01,  1.0
-6.557601051337675E-01, 4.365668942637294E-01, -1.0
-6.154545454545454E-01, 3.990909090909093E-01,  1.0
-6.554545454545454E-01, 4.572727272727274E-01, -1.0
-6.881823219151854E-01, 4.024612028171098E-01,  1.0
-6.554545454545454E-01, 4.736363636363638E-01, -1.0
-6.354545454545454E-01, 4.918181818181819E-01,  1.0
-6.554545454545454E-01, 4.700000000000002E-01, -1.0
-6.455094035342881E-01, 5.253868684196153E-01,  1.0
-5.954545454545453E-01, 5.463636363636366E-01, -1.0
-6.554545454545454E-01, 5.445454545454547E-01,  1.0
-6.154545454545454E-01, 5.627272727272729E-01, -1.0
-6.354545454545454E-01, 6.009090909090911E-01,  1.0
-6.754545454545454E-01, 6.501333812948006E-01, -1.0
-6.354545454545454E-01, 6.172727272727274E-01,  1.0
-6.554545454545454E-01, 6.754545454545456E-01, -1.0
-6.351242768154290E-01, 6.336363636363638E-01,  1.0
-6.554545454545454E-01, 6.781207510277852E-01, -1.0
-6.954545454545454E-01, 7.208308384948362E-01,  1.0
-6.554545454545454E-01, 7.481818181818184E-01, -1.0
-6.729985890714019E-01, 7.263636363636365E-01,  1.0
-6.422209169995664E-01, 7.645454545454548E-01, -1.0
-6.754545454545454E-01, 7.749244952790563E-01,  1.0
-6.354545454545454E-01, 7.885026824410664E-01, -1.0
-6.548644843966391E-01, 7.790909090909093E-01,  1.0
-6.554545454545454E-01, 8.172727272727275E-01, -1.0
-6.154545454545454E-01, 8.526099230186259E-01,  1.0
-6.354545454545454E-01, 8.625947133113460E-01, -1.0
-6.554545454545454E-01, 8.918181818181821E-01,  1.0
-6.357763515129256E-01, 8.900000000000002E-01, -1.0
-6.730841417490461E-01,-8.578855321665190E-01, -1.0
-6.372727272727272E-01,-8.918181818181818E-01,  1.0
-6.085134235641210E-01,-8.336363636363636E-01, -1.0
-6.372727272727272E-01,-8.154545454545454E-01,  1.0
-5.972727272727272E-01,-8.372727272727273E-01, -1.0
-6.234047704924540E-01,-7.790909090909091E-01,  1.0
-6.765768599480472E-01,-8.409090909090909E-01, -1.0
-6.192443760839349E-01,-7.673532779501779E-01,  1.0
-6.182535720285465E-01,-7.245454545454545E-01, -1.0
-6.372727272727272E-01,-7.463636363636363E-01,  1.0
-6.172727272727272E-01,-7.081818181818181E-01, -1.0
-6.572727272727272E-01,-7.100000000000000E-01,  1.0
-6.172727272727272E-01,-7.073151279139437E-01, -1.0
-6.572727272727272E-01,-6.536363636363636E-01,  1.0
-6.756257278021712E-01,-6.154545454545454E-01, -1.0
-5.772727272727272E-01,-6.275496942609372E-01,  1.0
-6.456949012110944E-01,-6.590909090909092E-01, -1.0
-6.172727272727272E-01,-5.838771189165440E-01,  1.0
-6.772727272727272E-01,-6.027272727272728E-01, -1.0
-6.547198365444469E-01,-5.405726510165726E-01,  1.0
-5.972727272727272E-01,-5.263636363636364E-01, -1.0
-6.572727272727272E-01,-5.281818181818182E-01,  1.0
-6.141760428905072E-01,-5.299999999999999E-01, -1.0
-5.953937795946070E-01,-4.718181818181817E-01,  1.0
-6.572727272727272E-01,-4.536363636363636E-01, -1.0
-6.171246231625094E-01,-4.154545454545454E-01,  1.0
-6.772727272727272E-01,-4.389103669955595E-01, -1.0
-6.172727272727272E-01,-3.990909090909091E-01,  1.0
-6.772727272727272E-01,-3.843599867753696E-01, -1.0
-5.972727272727272E-01,-3.562152722702776E-01,  1.0
-6.772727272727272E-01,-4.036431593067852E-01, -1.0
-6.321739773686187E-01,-3.063636363636363E-01,  1.0
-6.572727272727272E-01,-3.481818181818181E-01, -1.0
-6.572727272727272E-01,-2.699999999999999E-01,  1.0
-6.024674154172900E-01,-3.061870225375716E-01, -1.0
-6.372727272727272E-01,-2.608785536353926E-01,  1.0
-6.572727272727272E-01,-2.154545454545453E-01, -1.0
-6.093067740341641E-01,-2.480758381850594E-01,  1.0
-6.372727272727272E-01,-1.838477718080890E-01, -1.0
-5.803911345520293E-01,-2.209090909090909E-01,  1.0
-6.144248233412749E-01,-1.427272727272726E-01, -1.0
-6.772727272727272E-01,-1.645454545454545E-01,  1.0
-6.274485527215545E-01,-1.463636363636363E-01, -1.0
-6.270219129670529E-01,-8.818181818181811E-02,  1.0
-6.325211386768401E-01,-6.999999999999992E-02, -1.0
-6.772727272727272E-01,-7.181818181818173E-02,  1.0
-6.772727272727272E-01,-7.363636363636354E-02, -1.0
-6.172727272727272E-01, 4.545454545454646E-03,  1.0
-6.772727272727272E-01,-3.727272727272717E-02, -1.0
-5.972727272727272E-01, 1.220901740747594E-02,  1.0
-6.289219117931838E-01, 5.909090909090921E-02, -1.0
-6.234554461100332E-01,-2.727272727272616E-03,  1.0
-6.528882446191520E-01, 7.545454545454557E-02, -1.0
-5.772727272727272E-01, 5.363636363636375E-02,  1.0
-6.372727272727272E-01, 9.181818181818192E-02, -1.0
-5.991982611754544E-01, 1.500000000000001E-01,  1.0
-6.172727272727272E-01, 8.818181818181832E-02, -1.0
-5.915366928257506E-01, 1.675972609450342E-01,  1.0
-6.463822311997915E-01, 1.527649260831077E-01, -1.0
-6.244926814472584E-01, 2.179039587620066E-01,  1.0
-6.372727272727272E-01, 1.470813148013404E-01, -1.0
-6.172727272727272E-01, 2.190909090909092E-01,  1.0
-5.972727272727272E-01, 2.572727272727274E-01, -1.0
-6.234205516464474E-01, 2.154545454545456E-01,  1.0
-6.045549733176926E-01, 2.536363636363638E-01, -1.0
-6.605998340791600E-01, 3.118181818181820E-01,  1.0
-6.172727272727272E-01, 2.900000000000001E-01, -1.0
-6.372727272727272E-01, 2.849972462404511E-01,  1.0
-6.172727272727272E-01, 3.063636363636365E-01, -1.0
-6.172727272727272E-01, 3.664459151176580E-01,  1.0
-6.311291651961022E-01, 4.027272727272729E-01, -1.0
-6.372727272727272E-01, 3.609090909090911E-01,  1.0
-6.372727272727272E-01, 4.590909090909093E-01, -1.0
-6.172727272727272E-01, 4.188281846519033E-01,  1.0
-6.372727272727272E-01, 4.554545454545456E-01, -1.0
-6.154237673313453E-01, 4.136363636363637E-01,  1.0
-6.572727272727272E-01, 4.640749773224210E-01, -1.0
-6.221085233348806E-01, 4.900000000000002E-01,  1.0
-6.514440795362546E-01, 4.800533689059103E-01, -1.0
-6.572727272727272E-01, 5.356710843006497E-01,  1.0
-6.172727272727272E-01, 5.626714979417915E-01, -1.0
-6.572727272727272E-01, 5.627272727272729E-01,  1.0
-5.813836218440893E-01, 5.609090909090910E-01, -1.0
-6.330315847788910E-01, 5.990909090909092E-01,  1.0
-6.772727272727272E-01, 6.572727272727275E-01, -1.0
-6.172727272727272E-01, 6.328340062381440E-01,  1.0
-6.471381077042340E-01, 6.936363636363638E-01, -1.0
-6.334743492750028E-01, 6.524827928945819E-01,  1.0
-5.972727272727272E-01, 7.100000000000002E-01, -1.0
-6.572727272727272E-01, 7.281818181818184E-01,  1.0
-6.372727272727272E-01, 7.588954705116704E-01, -1.0
-5.972727272727272E-01, 7.645454545454548E-01,  1.0
-6.572727272727272E-01, 7.827272727272729E-01, -1.0
-5.972727272727272E-01, 7.609090909090911E-01,  1.0
-6.372727272727272E-01, 7.990909090909093E-01, -1.0
-5.972727272727272E-01, 8.172727272727275E-01,  1.0
-6.238403258538180E-01, 8.554545454545457E-01, -1.0
-5.972727272727272E-01, 8.336363636363638E-01,  1.0
-6.372727272727272E-01, 8.868920705339686E-01, -1.0
-6.572727272727272E-01, 9.500000000000003E-01,  1.0
-5.992066348205044E-01,-9.500000000000001E-01,  1.0
-6.117652985416224E-01,-8.718181818181818E-01, -1.0
-6.356520675225175E-01,-8.841539809961754E-01,  1.0
-5.790909090909091E-01,-8.194803499716746E-01, -1.0
-6.390909090909092E-01,-7.972727272727272E-01,  1.0
-5.790909090909091E-01,-8.386418044763109E-01, -1.0
-5.858044835289659E-01,-7.609090909090909E-01,  1.0
-5.929701749475259E-01,-7.876572676028184E-01, -1.0
-6.190909090909091E-01,-7.645454545454545E-01,  1.0
-6.190909090909091E-01,-7.063636363636363E-01, -1.0
-6.106307476087791E-01,-7.681818181818182E-01,  1.0
-6.155034195717782E-01,-7.156226773014792E-01, -1.0
-5.919002851413846E-01,-6.718181818181818E-01,  1.0
-6.243226303478726E-01,-6.898619767932584E-01, -1.0
-5.790909090909091E-01,-6.154545454545454E-01,  1.0
-6.590909090909092E-01,-6.372727272727272E-01, -1.0
-5.998046672779956E-01,-6.024985908904188E-01,  1.0
-6.084650885435898E-01,-5.703910396799549E-01, -1.0
-5.590909090909091E-01,-5.635004682021576E-01,  1.0
-6.446426356938652E-01,-6.011023174059922E-01, -1.0
-6.590909090909092E-01,-5.263636363636364E-01,  1.0
-6.131917096125485E-01,-5.353973307950872E-01, -1.0
-5.990909090909091E-01,-4.699999999999999E-01,  1.0
-6.390909090909092E-01,-4.917711712825668E-01, -1.0
-6.180902704544312E-01,-4.892400091568325E-01,  1.0
-5.642947408999535E-01,-4.407130220889663E-01, -1.0
-5.990909090909091E-01,-3.972727272727272E-01,  1.0
-6.590909090909092E-01,-4.590909090909091E-01, -1.0
-6.190909090909091E-01,-4.009090909090909E-01,  1.0
-5.608920369016214E-01,-3.840544779494171E-01, -1.0
-6.030671655853999E-01,-3.445454545454545E-01,  1.0
-6.190909090909091E-01,-3.063636363636363E-01, -1.0
-5.590909090909091E-01,-3.081818181818181E-01,  1.0
-6.204835643152907E-01,-2.899999999999999E-01, -1.0
-6.190909090909091E-01,-2.718181818181817E-01,  1.0
-6.067366649352370E-01,-2.936363636363636E-01, -1.0
-6.190909090909091E-01,-2.544410562054578E-01,  1.0
-6.390909090909092E-01,-1.772727272727272E-01, -1.0
-5.990909090909091E-01,-2.390909090909090E-01,  1.0
-6.059068992294319E-01,-1.409090909090908E-01, -1.0
-5.667796405335026E-01,-2.027272727272727E-01,  1.0
-5.990909090909091E-01,-1.445454545454544E-01, -1.0
-6.590909090909092E-01,-1.013598152175525E-01,  1.0
-5.990909090909091E-01,-1.438117767838935E-01, -1.0
-6.390909090909092E-01,-8.999999999999991E-02,  1.0
-6.080865581396090E-01,-9.181818181818172E-02, -1.0
-5.645480884395042E-01,-5.848895619834012E-02,  1.0
-6.487441224258843E-01,-3.694841323717458E-02, -1.0
-5.871123988866924E-01, 2.727272727272832E-03,  1.0
-6.392713843664286E-01, 4.090909090909102E-02, -1.0
-5.990909090909091E-01, 1.909090909090920E-02,  1.0
-6.390909090909092E-01, 5.727272727272738E-02, -1.0
-5.889247036672944E-01,-4.545454545454438E-03,  1.0
-6.390909090909092E-01, 7.363636363636375E-02, -1.0
-5.846655192647295E-01, 5.209585641742036E-02,  1.0
-6.190909090909091E-01, 9.000000000000012E-02, -1.0
-5.790909090909091E-01, 1.481818181818183E-01,  1.0
-6.190909090909091E-01, 1.063636363636365E-01, -1.0
-5.990909090909091E-01, 1.834748243635836E-01,  1.0
-6.307351376810229E-01, 1.622672630032352E-01, -1.0
-6.034341873200312E-01, 1.809090909090910E-01,  1.0
-5.990909090909091E-01, 2.590909090909093E-01, -1.0
-6.190909090909091E-01, 2.329600937793898E-01,  1.0
-5.990909090909091E-01, 2.554545454545456E-01, -1.0
-6.190909090909091E-01, 2.136363636363637E-01,  1.0
-5.990909090909091E-01, 2.718181818181820E-01, -1.0
-5.790909090909091E-01, 3.262156771318205E-01,  1.0
-6.254675231341540E-01, 3.081818181818183E-01, -1.0
-6.390909090909092E-01, 3.263636363636365E-01,  1.0
-6.330434695818994E-01, 3.471184283251436E-01, -1.0
-6.270992569992805E-01, 3.639678659601256E-01,  1.0
-6.590909090909092E-01, 4.209090909090911E-01, -1.0
-6.169533061333694E-01, 4.190909090909093E-01,  1.0
-6.390909090909092E-01, 4.653580107767362E-01, -1.0
-5.990909090909091E-01, 4.112242668418568E-01,  1.0
-6.390909090909092E-01, 4.736363636363638E-01, -1.0
-5.790909090909091E-01, 4.518181818181820E-01,  1.0
-5.790909090909091E-01, 5.307440634107944E-01, -1.0
-6.190909090909091E-01, 5.081818181818184E-01,  1.0
-5.790909090909091E-01, 5.463636363636366E-01, -1.0
-6.590909090909092E-01, 5.445454545454547E-01,  1.0
-5.990909090909091E-01, 5.627272727272729E-01, -1.0
-6.190909090909091E-01, 6.107329932996030E-01,  1.0
-5.590909090909091E-01, 5.997363866195934E-01, -1.0
-6.190909090909091E-01, 6.172727272727274E-01,  1.0
-6.390909090909092E-01, 6.754545454545456E-01, -1.0
-6.190909090909091E-01, 6.336363636363638E-01,  1.0
-5.822412733792649E-01, 6.918181818181820E-01, -1.0
-5.590909090909091E-01, 7.500000000000002E-01,  1.0
-6.143740036999996E-01, 7.081818181818184E-01, -1.0
-5.990909090909091E-01, 7.463636363636366E-01,  1.0
-6.390909090909092E-01, 7.837714709813485E-01, -1.0
-5.790909090909091E-01, 7.627272727272729E-01,  1.0
-6.390909090909092E-01, 8.009090909090911E-01, -1.0
-5.790909090909091E-01, 7.990909090909093E-01,  1.0
-6.390909090909092E-01, 8.772727272727275E-01, -1.0
-5.790909090909091E-01, 8.154545454545457E-01,  1.0
-6.590909090909092E-01, 8.341982684887866E-01, -1.0
-5.790909090909091E-01, 8.718181818181820E-01,  1.0
-6.355854796665199E-01, 8.754293720343390E-01, -1.0
-5.926624953122137E-01,-8.528617577734682E-01, -1.0
-5.943773394533627E-01,-9.318181818181819E-01,  1.0
-5.809090909090909E-01,-8.336363636363636E-01, -1.0
-6.322830797970500E-01,-8.754545454545455E-01,  1.0
-5.809090909090909E-01,-8.172727272727273E-01, -1.0
-6.209090909090910E-01,-7.698598712063421E-01,  1.0
-5.609090909090909E-01,-8.209090909090909E-01, -1.0
-6.041625012312566E-01,-7.627272727272727E-01,  1.0
-5.939381432928527E-01,-7.045454545454545E-01, -1.0
-6.009090909090909E-01,-7.632205426882371E-01,  1.0
-6.209090909090910E-01,-7.081818181818181E-01, -1.0
-5.514495252132474E-01,-7.300000000000000E-01,  1.0
-6.209090909090910E-01,-7.118181818181818E-01, -1.0
-5.609090909090909E-01,-6.536363636363636E-01,  1.0
-6.066306302287618E-01,-6.754545454545454E-01, -1.0
-5.862910723226303E-01,-6.172727272727272E-01,  1.0
-6.009090909090909E-01,-6.555244218667544E-01, -1.0
-6.009090909090909E-01,-6.009090909090909E-01,  1.0
-5.809090909090909E-01,-5.827272727272728E-01, -1.0
-5.609090909090909E-01,-5.645454545454546E-01,  1.0
-6.009090909090909E-01,-5.332848697949524E-01, -1.0
-5.409090909090909E-01,-4.881818181818182E-01,  1.0
-5.972138661323775E-01,-5.299999999999999E-01, -1.0
-6.009090909090909E-01,-4.718181818181817E-01,  1.0
-5.609090909090909E-01,-4.336363636363636E-01, -1.0
-6.019259241640784E-01,-4.154545454545454E-01,  1.0
-5.609090909090909E-01,-4.496487635164321E-01, -1.0
-6.009090909090909E-01,-3.990909090909091E-01,  1.0
-5.609090909090909E-01,-4.009090909090909E-01, -1.0
-6.009090909090909E-01,-3.827272727272727E-01,  1.0
-6.009090909090909E-01,-3.645454545454545E-01, -1.0
-5.609090909090909E-01,-3.263636363636363E-01,  1.0
-6.168323993477770E-01,-3.081818181818181E-01, -1.0
-5.707690951879559E-01,-3.099999999999999E-01,  1.0
-6.009090909090909E-01,-2.918181818181818E-01, -1.0
