x,y,charge
-4.581030641194338E-01, 3.051730125018875E-01, -1.0
-4.236363636363636E-01, 1.672727272727274E-01,  1.0
-4.636363636363636E-01, 3.423253341878925E-01, -1.0
-3.836363636363636E-01, 2.236363636363637E-01,  1.0
-4.628003164824826E-01, 3.337660135300126E-01, -1.0
-3.836363636363636E-01, 2.400000000000001E-01,  1.0
-4.636363636363636E-01, 3.346441974726255E-01, -1.0
-5.436363636363637E-01, 3.163636363636365E-01,  1.0
-4.636363636363636E-01, 3.381788254948123E-01, -1.0
-4.036363636363636E-01, 4.094966706027798E-01,  1.0
-4.636363636363636E-01, 3.509090909090911E-01, -1.0
-5.521352645278702E-01, 4.037966764454983E-01,  1.0
-4.687671726403884E-01, 3.872727272727274E-01, -1.0
-4.236363636363636E-01, 4.974745826852258E-01,  1.0
-4.636363636363636E-01, 4.067929665135754E-01, -1.0
-4.224806307864563E-01, 5.018181818181819E-01,  1.0
-5.436363636363637E-01, 5.200000000000002E-01, -1.0
-4.036363636363636E-01, 4.981818181818184E-01,  1.0
-5.436363636363637E-01, 5.338825985332509E-01, -1.0
-4.265435767818516E-01, 4.896055677982893E-01,  1.0
-4.842159670854590E-01, 5.727272727272729E-01, -1.0
-4.036995952982688E-01, 6.109090909090911E-01,  1.0
-4.836363636363636E-01, 5.890909090909092E-01, -1.0
-4.036363636363636E-01, 6.272727272727274E-01,  1.0
-5.040092845689964E-01, 6.254545454545456E-01, -1.0
-3.836363636363636E-01, 7.436363636363639E-01,  1.0
-5.036363636363637E-01, 6.418181818181820E-01, -1.0
-3.942733178728947E-01, 7.250048400735031E-01,  1.0
-5.036363636363637E-01, 6.381818181818183E-01, -1.0
-3.836363636363636E-01, 7.913252980227656E-01,  1.0
-5.036363636363637E-01, 6.584723223452362E-01, -1.0
-4.390765824762642E-01, 7.927272727272729E-01,  1.0
-5.636363636363637E-01, 8.600390902250091E-01, -1.0
-4.236363636363636E-01, 7.890909090909093E-01,  1.0
-4.636363636363636E-01, 8.472727272727275E-01, -1.0
-4.779194796753201E-01, 8.854545454545457E-01,  1.0
-4.636363636363636E-01, 8.641289217500148E-01, -1.0
-4.836363636363636E-01, 8.818181818181821E-01,  1.0
-5.436363636363637E-01, 9.543454457033048E-01, -1.0
-4.515083983723869E-01,-8.978251445812611E-01, -1.0
-3.487793242389085E-01,-8.818181818181818E-01,  1.0
-4.654545454545455E-01,-8.436363636363636E-01, -1.0
-4.742736002807753E-01,-7.654545454545454E-01,  1.0
-4.654545454545455E-01,-8.272727272727273E-01, -1.0
-4.720358622389595E-01,-7.632560590446963E-01,  1.0
-4.054545454545454E-01,-7.709090909090909E-01, -1.0
-4.654545454545455E-01,-7.727272727272727E-01,  1.0
-4.054545454545454E-01,-7.745454545454545E-01, -1.0
-4.454545454545454E-01,-6.643469817235504E-01,  1.0
-4.854545454545455E-01,-7.581818181818182E-01, -1.0
-4.554352152511894E-01,-6.199999999999999E-01,  1.0
-3.999743934871507E-01,-7.618181818181818E-01, -1.0
-4.454545454545454E-01,-6.236363636363635E-01,  1.0
-4.054545454545454E-01,-7.058639698671091E-01, -1.0
-4.454545454545454E-01,-6.272727272727272E-01,  1.0
-5.046167173024175E-01,-5.890909090909091E-01, -1.0
-4.254545454545454E-01,-6.109090909090910E-01,  1.0
-5.054545454545455E-01,-5.777264037896070E-01, -1.0
-4.493024829997136E-01,-5.345454545454545E-01,  1.0
-4.254545454545454E-01,-5.363636363636364E-01, -1.0
-4.454545454545454E-01,-5.305723494387868E-01,  1.0
-4.775790373070452E-01,-4.399999999999999E-01, -1.0
-4.410507504929478E-01,-5.218181818181817E-01,  1.0
-4.654545454545455E-01,-4.436363636363636E-01, -1.0
-4.054545454545454E-01,-3.654545454545454E-01,  1.0
-4.654545454545455E-01,-4.272727272727272E-01, -1.0
-4.131556656543708E-01,-3.571880698627362E-01,  1.0
-4.654545454545455E-01,-4.363592091210151E-01, -1.0
-4.054545454545454E-01,-3.673413342984052E-01,  1.0
-4.654545454545455E-01,-3.345454545454545E-01, -1.0
-4.254545454545454E-01,-3.563636363636363E-01,  1.0
-4.854545454545455E-01,-3.442172305004714E-01, -1.0
-4.654545454545455E-01,-2.799999999999999E-01,  1.0
-4.654545454545455E-01,-3.418181818181818E-01, -1.0
-4.555662237509291E-01,-2.636363636363636E-01,  1.0
-4.795894302105486E-01,-3.454545454545455E-01, -1.0
-4.517551325742890E-01,-2.672727272727272E-01,  1.0
-3.454545454545453E-01,-2.150552711926096E-01, -1.0
-4.666533533590221E-01,-2.694761490021023E-01,  1.0
-4.854545454545455E-01,-1.527272727272726E-01, -1.0
-4.454545454545454E-01,-1.141400949770757E-01,  1.0
-4.854545454545455E-01,-1.563636363636363E-01, -1.0
-4.454545454545454E-01,-9.818181818181811E-02,  1.0
-3.654545454545454E-01,-1.199999999999999E-01, -1.0
-4.454545454545454E-01,-8.181818181818172E-02,  1.0
-5.054545454545455E-01,-6.363636363636355E-02, -1.0
-4.254545454545454E-01,-4.545454545454536E-02,  1.0
-5.054545454545455E-01,-4.727272727272717E-02, -1.0
-4.254545454545454E-01,-2.909090909090899E-02,  1.0
-4.454545454545454E-01, 4.909090909090921E-02, -1.0
-4.143149390858801E-01,-3.011857875758639E-02,  1.0
-4.654545454545455E-01, 4.545454545454557E-02, -1.0
-4.273253434428343E-01,-3.636363636363626E-02,  1.0
-4.454545454545454E-01, 6.181818181818193E-02, -1.0
-4.854545454545455E-01, 1.532231243046865E-01,  1.0
-4.454545454545454E-01, 6.050449855408539E-02, -1.0
-4.254545454545454E-01, 1.763636363636365E-01,  1.0
-3.454545454545453E-01, 9.454545454545468E-02, -1.0
-4.854545454545455E-01, 1.527272727272729E-01,  1.0
-4.618638487201735E-01, 2.566216006971592E-01, -1.0
-4.254545454545454E-01, 1.717975385782884E-01,  1.0
-4.654545454545455E-01, 3.080183414072139E-01, -1.0
-4.054545454545454E-01, 1.654545454545455E-01,  1.0
-4.654545454545455E-01, 3.236363636363638E-01, -1.0
-3.854545454545454E-01, 2.289261831978198E-01,  1.0
-4.606442982379204E-01, 3.548044393711985E-01, -1.0
-3.654545454545454E-01, 2.581818181818183E-01,  1.0
-4.566770329544094E-01, 3.363636363636365E-01, -1.0
-3.977364242693100E-01, 4.145454545454548E-01,  1.0
-4.654545454545455E-01, 3.528336739007588E-01, -1.0
-4.033914035323365E-01, 4.909090909090912E-01,  1.0
-4.654545454545455E-01, 3.490909090909092E-01, -1.0
-3.964402301586700E-01, 4.272727272727274E-01,  1.0
-4.654545454545455E-01, 4.054545454545456E-01, -1.0
-4.054545454545454E-01, 4.834274827847976E-01,  1.0
-4.654545454545455E-01, 4.018181818181819E-01, -1.0
-4.054545454545454E-01, 5.021027827547316E-01,  1.0
-4.854545454545455E-01, 5.581818181818184E-01, -1.0
-4.054545454545454E-01, 4.963636363636366E-01,  1.0
-4.854545454545455E-01, 5.621222454866334E-01, -1.0
-4.081008131610687E-01, 5.927272727272729E-01,  1.0
-4.854545454545455E-01, 5.709090909090910E-01, -1.0
-4.080930365592349E-01, 6.086034815498278E-01,  1.0
-4.920448943579866E-01, 6.472727272727274E-01, -1.0
-3.854545454545454E-01, 7.111800610910638E-01,  1.0
-5.054545454545455E-01, 6.436363636363638E-01, -1.0
-4.054545454545454E-01, 7.260132298068196E-01,  1.0
-5.069130501279370E-01, 6.361710348286107E-01, -1.0
-3.634768782721998E-01, 7.981818181818184E-01,  1.0
-5.153403169691911E-01, 6.578134007565400E-01, -1.0
-4.054545454545454E-01, 7.945454545454548E-01,  1.0
-5.054545454545455E-01, 6.927272727272729E-01, -1.0
-3.654545454545454E-01, 8.060289986981773E-01,  1.0
-4.454545454545454E-01, 8.552666029242665E-01, -1.0
-4.054545454545454E-01, 7.872727272727275E-01,  1.0
-4.454545454545454E-01, 8.654545454545457E-01, -1.0
-4.854545454545455E-01, 8.836363636363639E-01,  1.0
-4.576026810317130E-01, 9.818181818181821E-01, -1.0
-4.654545454545455E-01, 8.800000000000002E-01,  1.0
-3.568888647015480E-01,-8.600000000000000E-01,  1.0
-4.478287221273849E-01,-8.218181818181818E-01, -1.0
-3.472727272727272E-01,-8.722870809791329E-01,  1.0
-4.472727272727273E-01,-8.263903633784269E-01, -1.0
-3.672727272727272E-01,-8.672727272727273E-01,  1.0
-4.072727272727272E-01,-7.690909090909090E-01, -1.0
-4.672727272727273E-01,-7.709090909090909E-01,  1.0
-4.072727272727272E-01,-7.855093530912169E-01, -1.0
-4.472727272727273E-01,-6.545454545454544E-01,  1.0
-4.087616153781775E-01,-7.763636363636364E-01, -1.0
-4.449373082719577E-01,-6.381818181818181E-01,  1.0
-3.999054716638561E-01,-7.800000000000000E-01, -1.0
-4.472727272727273E-01,-6.370909356931655E-01,  1.0
-4.072727272727272E-01,-7.401432327539751E-01, -1.0
-4.272727272727272E-01,-6.054545454545454E-01,  1.0
-3.897823390603398E-01,-6.716333288573514E-01, -1.0
-4.271489250515659E-01,-6.090909090909091E-01,  1.0
-4.204561654959802E-01,-5.309090909090909E-01, -1.0
-4.099802364175691E-01,-5.727272727272728E-01,  1.0
-4.155769358071200E-01,-5.342452907258554E-01, -1.0
-3.872727272727272E-01,-4.963636363636363E-01,  1.0
-4.072727272727272E-01,-5.381818181818182E-01, -1.0
-4.472727272727273E-01,-5.337296521135494E-01,  1.0
-4.809973494401029E-01,-4.300131797489592E-01, -1.0
-3.872727272727272E-01,-5.036363636363637E-01,  1.0
-4.672727272727273E-01,-4.422439322534434E-01, -1.0
-3.872727272727272E-01,-4.872727272727273E-01,  1.0
-4.672727272727273E-01,-4.295085097661838E-01, -1.0
-4.016250569567635E-01,-3.377205757091233E-01,  1.0
-3.472727272727272E-01,-3.927272727272727E-01, -1.0
-4.072727272727272E-01,-3.545454545454545E-01,  1.0
-4.672727272727273E-01,-3.444134461489914E-01, -1.0
-4.072727272727272E-01,-3.251480932294839E-01,  1.0
-4.656705295048010E-01,-3.407577635742682E-01, -1.0
-4.472727272727273E-01,-2.618181818181817E-01,  1.0
-3.472727272727272E-01,-2.092968916896104E-01, -1.0
-4.509874599853465E-01,-2.654545454545454E-01,  1.0
-3.472727272727272E-01,-2.072727272727272E-01, -1.0
-4.472727272727273E-01,-2.808110546548162E-01,  1.0
-3.472727272727272E-01,-2.109090909090909E-01, -1.0
-4.324352707323530E-01,-2.036059196691987E-01,  1.0
-3.672727272727272E-01,-1.145454545454545E-01, -1.0
-4.228705248459754E-01,-2.061785216286984E-01,  1.0
-3.582859259394983E-01,-1.181818181818181E-01, -1.0
-4.472727272727273E-01,-9.648795768059730E-02,  1.0
-3.672727272727272E-01,-1.018181818181817E-01, -1.0
-4.272727272727272E-01,-4.570477250030806E-02,  1.0
-5.072727272727273E-01,-5.892802516928437E-02, -1.0
-4.272727272727272E-01,-2.727272727272717E-02,  1.0
-4.472727272727273E-01, 5.090909090909102E-02, -1.0
-4.272727272727272E-01,-3.956137278408651E-02,  1.0
-4.472727272727273E-01, 4.534427685468638E-02, -1.0
-4.272727272727272E-01, 1.454545454545456E-01,  1.0
-4.411247064340752E-01, 4.363636363636375E-02, -1.0
-4.239136391568797E-01, 1.818181818181820E-01,  1.0
-4.478342595777108E-01, 6.000000000000013E-02, -1.0
-4.270659860345644E-01, 1.728803504720026E-01,  1.0
-4.472727272727273E-01, 5.636363636363651E-02, -1.0
-4.872727272727273E-01, 1.545454545454547E-01,  1.0
-4.672727272727273E-01, 2.310038225960894E-01, -1.0
-4.072727272727272E-01, 1.530742732275676E-01,  1.0
-4.576500015189118E-01, 2.764327762864598E-01, -1.0
-4.122309931536301E-01, 1.872727272727274E-01,  1.0
-4.472727272727273E-01, 2.854545454545456E-01, -1.0
-3.872727272727272E-01, 2.236363636363637E-01,  1.0
-4.472727272727273E-01, 3.493821701089523E-01, -1.0
-3.872727272727272E-01, 2.200000000000001E-01,  1.0
-4.476931052637265E-01, 3.476689921021633E-01, -1.0
-3.859372398829390E-01, 2.474680983266533E-01,  1.0
-4.472727272727273E-01, 3.345454545454547E-01, -1.0
-3.872727272727272E-01, 4.263822911396563E-01,  1.0
-4.627028677926815E-01, 3.509090909090911E-01, -1.0
-3.872727272727272E-01, 4.890909090909094E-01,  1.0
-4.499509563669505E-01, 3.872727272727274E-01, -1.0
-4.072727272727272E-01, 4.956331120679416E-01,  1.0
-4.672727272727273E-01, 4.036363636363637E-01, -1.0
-4.072727272727272E-01, 5.018181818181819E-01,  1.0
-3.684127705410281E-01, 5.600000000000003E-01, -1.0
-4.072727272727272E-01, 5.093330278735143E-01,  1.0
-4.872727272727273E-01, 5.763636363636366E-01, -1.0
-4.072727272727272E-01, 5.145454545454546E-01,  1.0
-4.872727272727273E-01, 5.721061557800796E-01, -1.0
-4.072727272727272E-01, 6.109090909090911E-01,  1.0
-5.072727272727273E-01, 6.290909090909093E-01, -1.0
-4.072727272727272E-01, 6.272727272727274E-01,  1.0
-5.072727272727273E-01, 6.254545454545456E-01, -1.0
-4.043976796792300E-01, 7.138831283529249E-01,  1.0
-4.822767718368644E-01, 6.357622940135573E-01, -1.0
-3.990869478598754E-01, 7.200000000000002E-01,  1.0
-4.962099732561353E-01, 6.500022732523854E-01, -1.0
-3.872727272727272E-01, 7.910235445263115E-01,  1.0
-4.872727272727273E-01, 6.745454545454547E-01, -1.0
-3.872727272727272E-01, 7.727272727272729E-01,  1.0
-4.622246059359688E-01, 8.509090909090912E-01, -1.0
-3.672727272727272E-01, 8.090909090909093E-01,  1.0
-4.633182186190172E-01, 8.551545622458322E-01, -1.0
-3.483035072908893E-01, 8.163891568787075E-01,  1.0
-4.272727272727272E-01, 9.036363636363639E-01, -1.0
-4.906765311533883E-01, 8.749489627862033E-01,  1.0
-4.472727272727273E-01, 9.800000000000003E-01, -1.0
-4.612031189814454E-01,-8.800000000000000E-01, -1.0
-3.490909090909090E-01,-8.844981758761002E-01,  1.0
-4.490909090909091E-01,-8.436363636363636E-01, -1.0
-3.490909090909090E-01,-8.654545454545455E-01,  1.0
-4.090909090909091E-01,-7.845670050925496E-01, -1.0
-3.490909090909090E-01,-8.690909090909091E-01,  1.0
-4.090909090909091E-01,-7.709090909090909E-01, -1.0
-4.458243851927908E-01,-6.767928207882654E-01,  1.0
-4.090909090909091E-01,-7.648397275772775E-01, -1.0
-3.490909090909090E-01,-6.763636363636363E-01,  1.0
-3.976396199010386E-01,-7.781818181818182E-01, -1.0
-4.490909090909091E-01,-6.199999999999999E-01,  1.0
-4.090909090909091E-01,-7.618181818181818E-01, -1.0
-4.290909090909091E-01,-6.036363636363635E-01,  1.0
-4.139581268416231E-01,-7.454545454545455E-01, -1.0
-4.290909090909091E-01,-5.916326784292284E-01,  1.0
-3.890909090909090E-01,-6.890909090909092E-01, -1.0
-4.307036428838178E-01,-5.909090909090909E-01,  1.0
-3.430028717849017E-01,-6.327272727272728E-01, -1.0
-4.290909090909091E-01,-5.898751607914325E-01,  1.0
-4.175782056026114E-01,-5.363636363636364E-01, -1.0
-3.890909090909090E-01,-4.981818181818182E-01,  1.0
-4.256952024912541E-01,-5.199999999999999E-01, -1.0
-3.730495031357725E-01,-4.957144993152492E-01,  1.0
-4.690909090909091E-01,-4.374087182619859E-01, -1.0
-3.890909090909090E-01,-4.854545454545455E-01,  1.0
-4.690909090909091E-01,-4.272727272727272E-01, -1.0
-4.170665641016529E-01,-3.690909090909090E-01,  1.0
-3.490909090909090E-01,-3.909090909090909E-01, -1.0
-4.128121803557516E-01,-3.527272727272727E-01,  1.0
-3.490909090909090E-01,-3.945454545454545E-01, -1.0
-3.941908780589624E-01,-3.363636363636363E-01,  1.0
-4.683273989386389E-01,-3.381818181818181E-01, -1.0
-4.090909090909091E-01,-3.200000000000000E-01,  1.0
-3.490909090909090E-01,-2.018181818181817E-01, -1.0
-4.481776012107355E-01,-2.636363636363636E-01,  1.0
-3.442252267898093E-01,-2.054545454545453E-01, -1.0
-4.490909090909091E-01,-2.713383755534329E-01,  1.0
-3.490909090909090E-01,-2.090909090909090E-01, -1.0
-4.605733748796658E-01,-2.309090909090909E-01,  1.0
-3.490909090909090E-01,-2.124325151170617E-01, -1.0
-4.290909090909091E-01,-2.068635773501212E-01,  1.0
-3.566338027598147E-01,-1.155331790572710E-01, -1.0
-4.288221971230662E-01,-3.818181818181812E-02,  1.0
-3.490909090909090E-01,-1.034963951005052E-01, -1.0
-4.290909090909091E-01,-4.181818181818172E-02,  1.0
-3.763264283761485E-01,-1.036363636363635E-01, -1.0
-4.290909090909091E-01,-2.545454545454535E-02,  1.0
-4.490909090909091E-01, 5.532955898129689E-02, -1.0
-4.251824950977691E-01,-2.909090909090899E-02,  1.0
-4.490909090909091E-01, 4.909090909090921E-02, -1.0
-4.290909090909091E-01,-3.272727272727262E-02,  1.0
-4.290909090909091E-01, 4.545454545454557E-02, -1.0
-4.290909090909091E-01,-3.636363636363626E-02,  1.0
-4.490909090909091E-01, 6.181818181818193E-02, -1.0
-4.888975862677338E-01, 1.501410292470223E-01,  1.0
-4.490909090909091E-01, 5.818181818181833E-02, -1.0
-4.090909090909091E-01, 1.763636363636365E-01,  1.0
-3.490909090909090E-01, 7.454545454545469E-02, -1.0
-4.130009956696471E-01, 1.701856440076973E-01,  1.0
-4.588291276003516E-01, 2.909090909090911E-01, -1.0
-4.090909090909091E-01, 1.690909090909092E-01,  1.0
-4.470698434147901E-01, 2.872727272727275E-01, -1.0
-3.690909090909090E-01, 2.054545454545456E-01,  1.0
-4.648310921312260E-01, 3.236363636363638E-01, -1.0
-3.890909090909090E-01, 2.218181818181819E-01,  1.0
-4.490909090909091E-01, 3.400000000000002E-01, -1.0
-3.890909090909090E-01, 2.181818181818183E-01,  1.0
-4.490909090909091E-01, 3.363636363636365E-01, -1.0
-3.918903754913368E-01, 4.158367035387039E-01,  1.0
-4.490909090909091E-01, 3.527272727272729E-01, -1.0
-3.988488107346110E-01, 4.170997866593893E-01,  1.0
-4.690909090909091E-01, 3.690909090909092E-01, -1.0
-3.890909090909090E-01, 4.672727272727275E-01,  1.0
-4.690909090909091E-01, 3.981855845344749E-01, -1.0
-3.690909090909090E-01, 4.836363636363638E-01,  1.0
-4.890909090909091E-01, 5.469752005073992E-01, -1.0
-4.090909090909091E-01, 5.000000000000002E-01,  1.0
-3.690909090909090E-01, 5.653575059844143E-01, -1.0
-4.090909090909091E-01, 5.048182114654066E-01,  1.0
-3.690909090909090E-01, 5.745454545454547E-01, -1.0
-4.144393334308425E-01, 4.927272727272728E-01,  1.0
-3.690909090909090E-01, 5.782844385733561E-01, -1.0
-4.090909090909091E-01, 6.290909090909093E-01,  1.0
-4.968922144558417E-01, 6.355074433520066E-01, -1.0
-3.890909090909090E-01, 7.054545454545457E-01,  1.0
-4.624726732965050E-01, 6.210047993287172E-01, -1.0
-3.890909090909090E-01, 7.218181818181820E-01,  1.0
-5.090909090909091E-01, 6.665967955886763E-01, -1.0
-3.924069601150563E-01, 7.720905606972938E-01,  1.0
-5.065652195955926E-01, 6.563636363636365E-01, -1.0
-3.826803614115057E-01, 7.945454545454548E-01,  1.0
-4.890909090909091E-01, 6.927272727272729E-01, -1.0
-3.629356709081724E-01, 8.106188028740740E-01,  1.0
-4.580882517957851E-01, 8.612741895145543E-01, -1.0
-3.515513459572961E-01, 8.072727272727275E-01,  1.0
-4.290909090909091E-01, 8.854545454545457E-01, -1.0
-3.490909090909090E-01, 8.036363636363638E-01,  1.0
-4.290909090909091E-01, 9.018181818181821E-01, -1.0
-3.890909090909090E-01, 8.792387853864300E-01,  1.0
-3.509090909090908E-01,-8.600000000000000E-01,  1.0
-4.109090909090909E-01,-9.405283347205250E-01, -1.0
-3.542742918621177E-01,-8.636363636363636E-01,  1.0
-4.035934855262267E-01,-7.654545454545454E-01, -1.0
-3.509090909090908E-01,-8.770653377943610E-01,  1.0
-4.109090909090909E-01,-7.690909090909090E-01, -1.0
-3.109090909090908E-01,-8.497020021343895E-01,  1.0
-3.987110703853131E-01,-7.673458334954212E-01, -1.0
-3.400190109688522E-01,-6.730502058536481E-01,  1.0
-4.034025543281556E-01,-7.736118325415354E-01, -1.0
-3.309090909090908E-01,-6.761280277934677E-01,  1.0
-4.109090909090909E-01,-7.400000000000000E-01, -1.0
-3.309090909090908E-01,-6.579915239515791E-01,  1.0
-4.087603648614378E-01,-7.543962658820840E-01, -1.0
-4.309090909090909E-01,-6.068420171327197E-01,  1.0
-3.707289087080082E-01,-6.557061373378258E-01, -1.0
-4.309090909090909E-01,-6.090909090909091E-01,  1.0
-3.620669307262552E-01,-6.302754020783696E-01, -1.0
-4.109090909090909E-01,-5.923960071957304E-01,  1.0
-4.127884709208016E-01,-5.201937314192415E-01, -1.0
-3.509090909090908E-01,-5.563636363636364E-01,  1.0
-4.171378363410619E-01,-5.169963466449377E-01, -1.0
-3.777132023800132E-01,-4.999999999999999E-01,  1.0
-3.127339666779552E-01,-4.101981437613670E-01, -1.0
-3.909090909090909E-01,-5.036363636363637E-01,  1.0
-3.309090909090908E-01,-4.054545454545454E-01, -1.0
-3.709090909090909E-01,-4.872727272727273E-01,  1.0
-3.297276353738412E-01,-4.090909090909091E-01, -1.0
-4.164837691027664E-01,-3.614228711690795E-01,  1.0
-3.348471863726868E-01,-4.109442265203873E-01, -1.0
-4.109090909090909E-01,-3.434983322995423E-01,  1.0
-3.145773268052389E-01,-3.963636363636364E-01, -1.0
-4.109090909090909E-01,-3.333126370254771E-01,  1.0
-3.407509600503490E-01,-2.199999999999999E-01, -1.0
-4.509090909090909E-01,-2.818181818181817E-01,  1.0
-3.509090909090908E-01,-2.036363636363635E-01, -1.0
-4.509090909090909E-01,-2.654545454545454E-01,  1.0
-3.509090909090908E-01,-2.142716250281311E-01, -1.0
-4.509090909090909E-01,-2.490909090909091E-01,  1.0
-3.309090909090908E-01,-2.109090909090909E-01, -1.0
-4.404761539574931E-01,-2.075799701600428E-01,  1.0
-3.509090909090908E-01,-1.145454545454545E-01, -1.0
-4.234418884211649E-01,-1.963636363636363E-01,  1.0
-3.509090909090908E-01,-1.160659707784542E-01, -1.0
-4.104942954763321E-01,-3.999999999999992E-02,  1.0
-3.484561176971207E-01,-1.218181818181817E-01, -1.0
-4.309090909090909E-01,-2.363636363636354E-02,  1.0
-3.661509282508756E-01,-1.054545454545453E-01, -1.0
-4.152317349848747E-01,-2.727272727272717E-02,  1.0
-3.709090909090909E-01, 3.090909090909102E-02, -1.0
-4.309090909090909E-01,-4.189718063515691E-02,  1.0
-4.309090909090909E-01, 6.215535841312445E-02, -1.0
-4.269123723801495E-01,-3.454545454545444E-02,  1.0
-4.309090909090909E-01, 4.363636363636375E-02, -1.0
-4.109090909090909E-01, 1.466886035077864E-01,  1.0
-4.309090909090909E-01, 6.000000000000013E-02, -1.0
-4.109090909090909E-01, 1.781818181818184E-01,  1.0
-3.385973729708415E-01, 7.636363636363651E-02, -1.0
-4.109090909090909E-01, 1.626144006843965E-01,  1.0
-4.709090909090909E-01, 2.700265723336527E-01, -1.0
-4.109090909090909E-01, 1.709090909090910E-01,  1.0
-4.509090909090909E-01, 2.727600945812940E-01, -1.0
-4.109090909090909E-01, 1.686363389769895E-01,  1.0
-4.514112197564778E-01, 3.454545454545457E-01, -1.0
-3.709090909090909E-01, 2.236363636363637E-01,  1.0
-4.509090909090909E-01, 3.418181818181820E-01, -1.0
-3.709090909090909E-01, 2.200000000000001E-01,  1.0
-4.509090909090909E-01, 3.381818181818184E-01, -1.0
-3.887890643001471E-01, 3.163636363636365E-01,  1.0
-4.509090909090909E-01, 3.406493732859428E-01, -1.0
-3.709090909090909E-01, 2.971841183300613E-01,  1.0
-3.509090909090908E-01, 3.802507795395886E-01, -1.0
-3.909090909090909E-01, 4.753152308704300E-01,  1.0
-4.509090909090909E-01, 3.672727272727274E-01, -1.0
-3.755926131341878E-01, 4.727506270924248E-01,  1.0
-4.309090909090909E-01, 4.236363636363638E-01, -1.0
-4.109090909090909E-01, 5.018181818181819E-01,  1.0
-3.631331072316049E-01, 4.463369223899381E-01, -1.0
-4.184381978994519E-01, 4.955123686844981E-01,  1.0
-3.709090909090909E-01, 5.606887181292108E-01, -1.0
-4.072564436521142E-01, 4.991661305341888E-01,  1.0
-3.709090909090909E-01, 5.727272727272729E-01, -1.0
-4.109090909090909E-01, 4.909090909090910E-01,  1.0
-3.612386851267473E-01, 5.690909090909092E-01, -1.0
-3.709090909090909E-01, 6.656951113890642E-01,  1.0
-3.737598844262952E-01, 5.696024290233531E-01, -1.0
-3.709090909090909E-01, 6.803911714155090E-01,  1.0
-2.909090909090908E-01, 6.618181818181820E-01, -1.0
-3.784906131571354E-01, 7.800000000000002E-01,  1.0
-3.241380248066535E-01, 6.781818181818183E-01, -1.0
-3.812112889963348E-01, 7.763636363636366E-01,  1.0
-3.186946713816223E-01, 6.745454545454547E-01, -1.0
-3.682021923505945E-01, 7.927272727272729E-01,  1.0
-3.509090909090908E-01, 7.109090909090910E-01, -1.0
-3.546762660048195E-01, 8.090909090909093E-01,  1.0
-4.309090909090909E-01, 8.848203433506072E-01, -1.0
-3.509090909090908E-01, 8.080273677112959E-01,  1.0
-4.236302164378036E-01, 8.892047038883857E-01, -1.0
-3.745947031403556E-01, 8.956809998700701E-01,  1.0
-3.309090909090908E-01, 9.658187332337882E-01, -1.0
-4.527272727272728E-01,-8.403431352738938E-01, -1.0
-3.527272727272727E-01,-8.618181818181818E-01,  1.0
-4.266710881483968E-01,-9.236363636363637E-01, -1.0
-3.527272727272727E-01,-8.654545454545455E-01,  1.0
-4.127272727272727E-01,-7.739771333141915E-01, -1.0
-3.527272727272727E-01,-8.490909090909091E-01,  1.0
-4.065285516968963E-01,-7.709090909090909E-01, -1.0
-3.152220223539224E-01,-8.127272727272727E-01,  1.0
-4.127272727272727E-01,-7.745454545454545E-01, -1.0
-3.439871898300323E-01,-6.656969666136550E-01,  1.0
-4.037683664083160E-01,-7.677068211295023E-01, -1.0
-3.508510688056323E-01,-6.599999999999999E-01,  1.0
-4.127272727272727E-01,-7.618181818181818E-01, -1.0
-4.327272727272727E-01,-5.964760041067790E-01,  1.0
-4.054231898069718E-01,-7.204129108565278E-01, -1.0
-4.127272727272727E-01,-6.043406827086334E-01,  1.0
-3.527272727272727E-01,-6.490909090909092E-01, -1.0
-4.200614182272270E-01,-5.892048263252109E-01,  1.0
-3.527272727272727E-01,-6.327272727272728E-01, -1.0
-3.527272727272727E-01,-5.545454545454546E-01,  1.0
-4.150038595008771E-01,-5.363636363636364E-01, -1.0
-3.527272727272727E-01,-5.381818181818182E-01,  1.0
-4.127272727272727E-01,-5.199999999999999E-01, -1.0
-3.883233778608075E-01,-4.818181818181818E-01,  1.0
-4.727272727272728E-01,-4.434131633050936E-01, -1.0
-3.727272727272727E-01,-4.848820728041976E-01,  1.0
-3.299177741562901E-01,-3.872727272727272E-01, -1.0
-3.886242975200166E-01,-4.890909090909091E-01,  1.0
-3.327272727272726E-01,-4.109090909090909E-01, -1.0
-3.927272727272727E-01,-3.327272727272726E-01,  1.0
-3.327272727272726E-01,-3.945454545454545E-01, -1.0
-4.022737159419709E-01,-3.258041134270939E-01,  1.0
-3.213456637162490E-01,-3.981818181818182E-01, -1.0
-3.915668668823192E-01,-3.200000000000000E-01,  1.0
-3.527272727272727E-01,-2.018181818181817E-01, -1.0
-3.948223067063641E-01,-3.236363636363636E-01,  1.0
-3.434516059999561E-01,-2.036203129638733E-01, -1.0
-3.727272727272727E-01,-3.272727272727273E-01,  1.0
-3.527272727272727E-01,-2.090909090909090E-01, -1.0
-4.327272727272727E-01,-1.891030694680331E-01,  1.0
-3.579514648631446E-01,-1.127272727272726E-01, -1.0
-4.249218683237295E-01,-1.945454545454545E-01,  1.0
-3.625947645684973E-01,-1.163636363636363E-01, -1.0
